cancer_type,doctor
Colorectal Cancer,"['Adam Brufsky', 'Alok A. Khorana', 'Ana Maria Lopez', 'Andrew E. Sloan', 'Andrew M. Lowy', 'Andrew X. Zhu', 'Anthony B. El-Khoueiry', 'Anthony J. Olszanski', 'Barbara A. Parker', 'Barbara Burtness', 'Benjamin D. Smith', 'Blase N. Polite', 'Bruce E. Johnson', 'Cathy Eng', 'Charles L. Loprinzi', 'Charles Roberts', 'Charles S. Fuchs', 'Christina Chu', 'Christopher G. Wood', 'Clinton F. Stewart', 'Crystal S. Denlinger', 'Daniel M. Green', 'Daniel M. Halperin', 'Daniel Mulkerin', 'Daniel P. Silver', 'Daniel V.T. Catenacci', 'David P. Ryan', 'David S. Hong', 'Deborah Schrag', 'Dennis Chi', 'Efrat Dotan', 'Elise D. Cook', 'Eric L. Chang', 'Ernest Hawk', 'Frank A. Sinicrope', 'George J. Chang', 'George R. Simon', 'George Wilding', 'Gina G. Chung', 'Glenn Liu', 'Gordon J. Freeman', 'Gregory A. Daniels', 'Han Xiao', 'Hedy L. Kindler', 'Heinz-Josef Lenz', 'Henry C. Pitot', 'Howard I. Scher', 'Howard L. McLeod', 'Jae Hong Park', 'Jaffer A. Ajani', 'James B. Yu', 'James C. Yao', 'James D. Griffin', 'James L. Abbruzzese', 'Jeffrey A. Meyerhardt', 'Jeffrey A. Morgan', 'Jeffrey Myers', 'Jeffrey Y.C. Wong', 'Jennifer A. Chan', 'Jennifer A. Ligibel', 'Jennifer Elston Lafata', 'John Marshall', 'John R. Weis', 'Jonathan R. Strosberg', 'Jordan Berlin', 'Jose G. Guillem', 'Jue Wang', 'Karen S. Anderson', 'Kathleen N. Moore', 'Keith Flaherty', 'Kenneth Offit', 'Kevin Kim', 'Khalid Matin', 'Kimmie Ng', 'Larry Norton', 'Leonard B. Saltz', 'Lewis R. Roberts', 'Lily L. Lai', 'Lisa Diamond', 'Luc Morris', 'Luis A. Diaz', 'Margaret von Mehren', 'Mark J. Ratain', 'Mark Kozloff', 'Martin McCarter', 'Martin R. Weiser', 'Martine Extermann', 'Marwan Fakih', 'Mebea Aklilu', 'Melissa M. Moore', 'Michael J. Hall', 'Michael J. Overman', 'Michael J. Pishvaian', 'Michael S. Simon', 'Miguel A. Rodriguez-Bigas', 'Mitchell C. Posner', 'Namrata Vijayvergia', 'Pasi A. Janne', 'Patricia LoRusso', 'Paul A. Meyers', 'Paul D. Brown', 'Paul F. Mansfield', 'Pedro Sanz-Altamira', 'Philip Paty', 'Randall F. Holcombe', 'Ravi Murthy', 'Regina J. Brown', 'Renato Lenzi', 'Richard D. Kim', 'Richard J. Lee', 'Richard J. Wong', 'Richard T. Lee', 'Ronald S. Go', 'Ross C. Donehower', 'Scott Kopetz', 'Scott N. Gettinger', 'Seth M. Cohen', 'Sharon H. Giordano', 'Siwen Hu-Lieskovan', 'Skye C. Mayo', 'Sobha Kurian', 'Stephen K. Williamson', 'Stephen Leong', 'Steven Grant', 'Steven Jubelirer', 'Steven K. Clinton', 'Steven M. Larson', 'Steven R Alberts', 'Susan G. Moore', 'T. Peter Kingham', 'Tanios S. Bekaii-Saab', 'Theodore S. Hong', 'Thomas J Pugh', 'Thomas J. Smith', 'Vincent Chung', 'Vivek Subbiah', 'Wells A. Messersmith', 'Wen Wee Ma', 'William Wong', 'Y. Nancy You', 'Yu Chen', 'Yuan Yuan']"
Lymphoma,"['Aaron Rapoport', 'Abhinav Deol', 'Alessandra Ferrajoli', 'Amrita Y. Krishnan', 'Ana Maria Lopez', 'Anas Younes', 'Andrew E. Place', 'Andrew E. Sloan', 'Andrew S. Artz', 'Anjali S. Advani', 'Anthony J. Olszanski', 'Ariela Noy', 'Arnold Freedman', 'Auayporn Nademanee', 'B. Douglas Smith', 'Baldassarre Stea', 'Barbara A. Parker', 'Basem M. William', 'Benjamin D. Smith', 'Bianca Santomasso', 'Borje Andersson', 'Bruce E. Johnson', 'Carolyn M. Mulroney', 'Carrie A. Thompson', 'Charles Roberts', 'Craig C. Hofmeister', 'Craig H. Moskowitz', 'D. Ross Camidge', 'Daniel M. Green', 'Daniel Mulkerin', 'David J. Straus', 'David P. Ryan', 'David P. Steensma', 'David R. Spriggs', 'David Schiff', 'David T. Scadden', 'David Walterhouse', 'Eduardo Bruera', 'Edward B. Perkins', 'Edwin Alyea', 'Elias Jabbour', 'Elizabeth J. Shpall', 'Farhad Ravandi', 'Felipe Samaniego', 'Francine M. Foss', 'Francisco J. Hernandez-Ilizaliturri', 'George R. Simon', 'George Wilding', 'Gordon J. Freeman', 'Grzegorz S. Nowakowski', 'Hagop M. Kantarjian', 'Han Xiao', 'Howard L. McLeod', 'Howard West', 'Ingo K. Mellinghoff', 'Issa F. Khouri', 'James B. Yu', 'James D. Griffin', 'James M. Foran', 'Jasmine M. Zain', 'Jeffrey Myers', 'Jennifer J. Wheler', 'Jeremy S. Abramson', 'John C. Byrd', 'John T. Sandlund', 'Jordan Berlin', 'Jorg Dietrich', 'Joseph A. Sparano', 'Joseph P. Uberti', 'Joseph Rosenthal', 'Karen K. Ballen', 'Keith Flaherty', 'Kenneth Offit', 'Kevin Kim', 'Leslie Popplewell', 'Lewis B. Silverman', 'Lewis R. Roberts', 'Lode J. Swinnen', 'Lubomir Sokol', 'Luc Morris', 'Luis A. Diaz', 'Luis Fayad', 'Marcos J.G. De Lima', 'Maria E. Cabanillas', 'Maria Lia Palomba', 'Mario Sznol', 'Mark J. Ratain', 'Martha Lacy', 'Martin S. Tallman', 'Michael A. Curran', 'Michael E. Williams', 'Michael S. Simon', 'Michael Wang', 'Miguel-Angel Perales', 'Morie A. Gertz', 'Navneet S. Majhail', 'Nina D. Wagner-Johnston', 'Nitin Jain', 'Partow Kebriaei', 'Patricia LoRusso', 'Paul A. Hamlin', 'Paul A. Meyers', 'Paul D. Brown', 'Paul F. Mansfield', 'Paul K. Paik', 'Peter D. Cole', 'Philip L. McCarthy', 'Philippe Armand', 'Randolph Marks', 'Richard A. Larson', 'Richard E. Champlin', 'Richard J. Lee', 'Robert A. Baiocchi', 'Robert M. Dean', 'Robert Z. Orlowski', 'Ross C. Donehower', 'Saroj Vadhan-Raj', 'Scott N. Gettinger', 'Sergio Giralt', 'Seth M. Cohen', 'Shaji Kumar', 'Sharon H. Giordano', 'Sonali M. Smith', 'Stanton L. Gerson', 'Stefan O. Ciurea', 'Stephen C. Rubin', 'Stephen M. Ansell', 'Steven G. DuBois', 'Steven Gore', 'Steven Grant', 'Steven I. Sherman', 'Steven Jubelirer', 'Steven Martin', 'Steven P. Treon', 'Steven T. Rosen', 'Taiga Nishihori', 'Tait D. Shanafelt', 'Thomas E. Witzig', 'Thomas J Pugh', 'Thomas J. Smith', 'Timothy Call', 'Uday R. Popat', 'Vincent Chung', 'Vivek Subbiah', 'Voravit Ratanatharathorn', 'William Breitbart', 'William G. Wierda', 'Yago Nieto', 'Yuan Yuan']"
Bone Cancer,"['Amir A. Jazaeri', 'Anne Moore', 'B. Douglas Smith', 'Carrie A. Thompson', 'Charles Roberts', 'Christopher G. Wood', 'Christos Kyriakopoulos', 'Daniel M. Green', 'Daniel P. Silver', 'David A. Liebner', 'David S. Hong', 'Elizabeth A. Griffiths', 'Eunice S. Wang', 'Farhad Ravandi', 'George H. Perkins', 'Isaac Yi Kim', 'John A. Ridge', 'Joseph Chao', 'Joseph W. Kim', 'Lewis R. Roberts', 'Marina Konopleva', 'Mario A. Eisenberger', 'Mario E. Lacouture', 'Mark S. Collins', 'Najat C. Daw', 'Nina D. Wagner-Johnston', 'Nitin Jain', 'Partow Kebriaei', 'Paul F. Mansfield', 'Pavani Chalasani', 'Richard E. Champlin', 'Richard J. Lee', ""Sandra P. D'Angelo"", 'Srdan Verstovsek', 'Stefan O. Ciurea', 'Steven Attia', 'Steven G. DuBois', 'Steven Grant', 'Steven Jubelirer', 'Steven K. Clinton', 'Steven Martin', 'Thomas J. Smith', 'Tian Zhang', 'Todd L. Demmy', 'Tracy A. Balboni', 'Vivek Subbiah', 'Yuan Yuan']"
Melanoma,"['Adam Brufsky', 'Adi Diab', 'Ahmad A. Tarhini', 'Alberto S. Pappo', 'Amod Sarnaik', 'Amy B. Heimberger', 'Ana Aparicio', 'Andrew E. Place', 'Andrew E. Sloan', 'Ann W. Silk', 'Anthony J. Olszanski', 'Antonio Jimeno', 'Barbara A. Pockaj', 'Benjamin D. Smith', 'Brian J. Czerniecki', 'Bruce E. Johnson', 'Christopher G. Wood', 'Clinton F. Stewart', 'Craig L. Slingluff', 'David P. Ryan', 'David S. Hong', 'Donald P. Lawrence', 'Evan Hersh', 'Evan J. Lipson', 'Evanthia Galanis', 'F. Stephen Hodi', 'Gary C. Doolittle', 'George R. Simon', 'George Wilding', 'Gordon J. Freeman', 'Gregory A. Daniels', 'Harriet M. Kluger', 'Hassane M. Zarour', 'Howard I. Scher', 'Howard L. McLeod', 'Igor Puzanov', 'James B. Yu', 'James D. Griffin', 'Jedd D. Wolchok', 'Jeffrey Myers', 'John A. Ridge', 'John C. Araujo', 'John P. Fruehauf', 'Jordan Berlin', 'Jose G. Bazan', 'Joseph Chao', 'Joseph W. Kim', 'Keith Flaherty', 'Kenneth Offit', 'Kevin Kim', 'Larry Norton', 'Lewis R. Roberts', 'Marc S. Ernstoff', 'Mario Sznol', 'Martin McCarter', 'Melissa Wilson', 'Michael B. Atkins', 'Michael E. Williams', 'Michael J. Mastrangelo', 'Michael J. McNamara', 'Michael S. Simon', 'Michael Wang', 'Miguel-Angel Perales', 'Nikhil I. Khushalani', 'Pasi A. Janne', 'Patricia LoRusso', 'Patrick Hwu', 'Paul A. Meyers', 'Paul B. Chapman', 'Paul D. Brown', 'Paul F. Mansfield', 'Paul Monk', 'Randolph Marks', 'Richard J. Lee', 'Richard T. Lee', 'Robert R. McWilliams', 'Ronald S. Go', 'Scott N. Gettinger', 'Seth M. Cohen', 'Sharon H. Giordano', 'Siwen Hu-Lieskovan', 'Steven Grant', 'Steven K. Clinton', 'Steven R Alberts', 'Thomas A. Samuel', 'Thomas Gajewski', 'Timothy Call', 'Todd Pitts', 'Vivek Subbiah', 'Wen Wee Ma']"
Liver Cancer,"['Adam Brufsky', 'Afshin Dowlati', 'Alice Y. Ho', 'Andrew X. Zhu', 'Anthony B. El-Khoueiry', 'Anthony J. Olszanski', 'Benjamin D. Smith', 'Brian H. Kushner', 'Bruce E. Johnson', 'Carola A. S. Arndt', 'Christopher G. Wood', 'Craig L. Slingluff', 'Daniel M. Green', 'Daniel V.T. Catenacci', 'David P. Ryan', 'Efrat Dotan', 'Elaine Morgan', 'Eric L. Chang', 'Frank Mott', 'George R. Simon', 'George Wilding', 'Ghassan K. Abou-Alfa', 'Gordon J. Freeman', 'Han Xiao', 'Hedy L. Kindler', 'Heinz-Josef Lenz', 'Howard L. McLeod', 'James D. Griffin', 'Jeffrey A. Morgan', 'Jeffrey Myers', 'Joe Y. Chang', 'Jordan Berlin', 'Jose G. Bazan', 'Judith K. Sato', 'Jun Luo', 'Katherine A. Janeway', 'Keith Flaherty', 'Kenneth H. Yu', 'Kenneth K. Ng', 'Kenneth Tanabe', 'Kevin Kim', 'Lewis R. Roberts', 'Margaret von Mehren', 'Mario E. Lacouture', 'Mark Kozloff', 'Marwan Fakih', 'Melanie B. Thomas', 'Michael J. Hall', 'Michael J. Overman', 'Michael Wang', 'Milind M. Javle', 'Mitesh J. Borad', 'Nikhil I. Khushalani', 'Paul D. Brown', 'Rachna T. Shroff', 'Ravi Murthy', 'Richard D. Kim', 'Ronald S. Go', 'Sam S. Yoon', 'Scott Kopetz', 'Sharon H. Giordano', 'Steven Grant', 'Steven K. Clinton', 'Steven R Alberts', 'Suzanne Shusterman', 'Theodore S. Hong', 'Thomas A. Aloia', 'Thomas F. Hogan', 'Thomas J. Smith', 'Tian Zhang', 'Timothy Call', 'Timothy S. Pardee', 'Tracey E. Schefter', 'Umar Mahmood', 'Vincent Chung', 'Vivek Subbiah', 'Weijing Sun', 'William R. Jarnagin', 'Winston Tan', 'Y. Nancy You', 'Yu Chen', 'Yuan Yuan']"
Kidney Cancer,"['Adam Brufsky', 'Ana Aparicio', 'Andrew E. Sloan', 'Ann W. Silk', 'Arif Hussain', 'Asit K. Paul', 'B. Douglas Smith', 'Brian H. Kushner', 'Bruce E. Johnson', 'Carola A. S. Arndt', 'Carrie A. Thompson', 'Charles Roberts', 'Christopher G. Wood', 'Christopher W. Ryan', 'Clinton F. Stewart', 'Craig L. Slingluff', 'Daniel M. Geynisman', 'Daniel M. Green', 'David J. Vaughn', 'David P. Ryan', 'David Walterhouse', 'Dean F. Bajorin', 'Donald P. Lawrence', 'Elizabeth R Kessler', 'Eric L. Chang', 'Evan J. Lipson', 'F. Stephen Hodi', 'Fernando Quevedo', 'Glenn Liu', 'Gordon J. Freeman', 'Gregory A. Daniels', 'Guru Sonpavde', 'Harriet M. Kluger', 'Helen J. Ross', 'Henry C. Pitot', 'Howard I. Scher', 'Howard L. McLeod', 'Howard West', 'James B. Yu', 'James D. Griffin', 'Jeffrey A. Morgan', 'Jeffrey Myers', 'Jingsong Zhang', 'John A. Ridge', 'John C. Byrd', 'John Marshall', 'Jonathan E. Rosenberg', 'Jordan Berlin', 'Jorge A. Garcia', 'Judith K. Sato', 'Jue Wang', 'Jun Luo', 'Kathleen N. Moore', 'Keith Flaherty', 'Kenneth H. Yu', 'Kenneth Offit', 'Kevin Kim', 'Lance C. Pagliaro', 'Larry Norton', 'Lewis R. Roberts', 'M Dror Michaelson', 'Marc S. Ernstoff', 'Mario E. Lacouture', 'Mario Sznol', 'Mark Pomerantz', 'Martin Edelman', 'Mary-Ellen Taplin', 'Matthew T Campbell', 'Mehmet Asim Bilen', 'Michael B. Atkins', 'Michael J. Hall', 'Michael S. Simon', 'Michael Wang', 'Naoto T. Ueno', 'Neeraj Agarwal', 'Nikhil I. Khushalani', 'Nizar M. Tannir', 'Patricia LoRusso', 'Patrick Hwu', 'Paul B. Chapman', 'Paul D. Brown', 'Paul F. Mansfield', 'Paul G. Richardson', 'Paul Monk', 'Peter D. Cole', 'Ping Chi', 'Rafael Perez', 'Randolph Marks', 'Richard M. Stone', 'Richard T. Lee', 'Robert J. Motzer', 'Scott N. Gettinger', 'Sharon H. Giordano', 'Shi-Ming Tu', 'Siwen Hu-Lieskovan', 'Stephen M. Hahn', 'Steven Attia', 'Steven Grant', 'Steven I. Sherman', 'Steven K. Clinton', 'Steven R Alberts', 'Sumanta K. Pal', 'Tanya B. Dorff', 'Thomas J Pugh', 'Thomas J. Smith', 'Thomas W. Flaig', 'Tian Zhang', 'Timothy Call', 'Timothy S. Pardee', 'Tomasz M. Beer', 'Toni K. Choueiri', 'Vincent Chung', 'Vivek Subbiah', 'Willie Underwood', 'Winston Tan', 'Y. Nancy You', 'Yu Chen']"
Ovarian Cancer,"['Adam Brufsky', 'Aditya Bardia', 'Alexi A. Wright', 'Aminah Jatoi', 'Amir A. Jazaeri', 'Ana Maria Lopez', 'Andrew E. Sloan', 'Antonio Jimeno', 'B. Douglas Smith', 'Bradley J. Monk', 'Brian H. Kushner', 'Bruce E. Johnson', 'Carol Aghajanian', 'Carol L. Brown', 'Carolyn N. Krasner', 'Cary A. Presant', 'Charles L. Loprinzi', 'Charles Lu', 'Charles Roberts', 'Christina Chu', 'Christopher G. Wood', 'Claire F. Verschraegen', 'Craig L. Slingluff', 'Daniel M. Green', 'Daniel P. Silver', 'David P. Ryan', 'David R. Spriggs', 'David S. Hong', 'Dennis Chi', 'Diane C. Bodurka', 'Dineo Khabele', 'Elizabeth A. Mittendorf', 'Emese Zsiros', 'Evanthia Galanis', 'George Wilding', 'Gerardo Colon-Otero', 'Glenn Liu', 'Gordon J. Freeman', 'Gregory Idos', 'Howard L. McLeod', 'Jeffrey Myers', 'Joan L. Walker', 'John Marshall', 'John P. Fruehauf', 'Jordan Berlin', 'Joseph Buscema', 'Joseph Chao', 'Jue Wang', 'Kara C. Long-Roche', 'Karen S. Anderson', 'Kathleen N. Moore', 'Keith Flaherty', 'Kenneth Offit', 'Larry Norton', 'Lewis R. Roberts', 'Linda R. Duska', 'Lois M. Ramondetta', 'Luis A. Diaz', 'Mahesh Seetharam', 'Margaret von Mehren', 'Marilyn Huang', 'Mario E. Lacouture', 'Matthew P. Goetz', 'Michael Carney', 'Michael J. Hall', 'Michael S. Simon', 'Michael Wang', 'Misagh Karimi', 'Naoto T. Ueno', 'Nicole D. Fleming', 'Oliver Zivanovic', 'Oren Smaletz', 'Panagiotis A. Konstantinopoulos', 'Patricia LoRusso', 'Paul A. Meyers', 'Paul F. Mansfield', 'Paul Sabbatini', 'Rachel N. Grisham', 'Randolph Marks', 'Renato Lenzi', 'Richard T. Lee', 'Richard T. Penson', 'Rita Nanda', 'Ritu Salani', 'Robert L. Coleman', 'Robert Z. Orlowski', 'Sarah A. Taylor', 'Seth M. Cohen', 'Setsuko K. Chambers', 'Sharon H. Giordano', 'Stephanie Gaillard', 'Stephen K. Williamson', 'Steven Grant', 'Steven Martin', 'Steven R Alberts', 'Susana M. Campos', 'Todd Pitts', 'Ursula A. Matulonis', 'Vicky Makker', 'Vincent Chung', 'Virginia G. Kaklamani', 'Vivek Subbiah', 'William P. Tew', 'Y. Nancy You', 'Yago Nieto', 'Yu Chen']"
Pancreatic Cancer,"['Aditya Bardia', 'Aminah Jatoi', 'Andrew M. Lowy', 'Anthony B. El-Khoueiry', 'Antonio Jimeno', 'Barbara Burtness', 'Benjamin D. Smith', 'Brian M. Wolpin', 'Bruce E. Johnson', 'Charles Roberts', 'Charles S. Fuchs', 'Christopher G. Wood', 'Clinton F. Stewart', 'Colin D. Weekes', 'Craig L. Slingluff', 'Cullen M. Taniguchi', 'Daniel M. Halperin', 'Daniel V.T. Catenacci', 'David P. Ryan', 'David Paul Kelsen', 'David R. Fogelman', 'Deborah Schrag', 'Efrat Dotan', ""Eileen Mary O'Reilly"", 'Elizabeth M. Jaffee', 'Evan Hersh', 'Evanthia Galanis', 'Geoffrey Shapiro', 'Harvey J. Mamon', 'Hedy L. Kindler', 'Heinz-Josef Lenz', 'Howard L. McLeod', 'James D. Griffin', 'James Huang', 'Jason B. Fleming', 'Jeffrey A. Morgan', 'Jennifer A. Chan', 'Jill Lacy', 'John C. Byrd', 'John Marshall', 'Jordan Berlin', 'Jue Wang', 'Jun Luo', 'Keith Flaherty', 'Kenneth H. Yu', 'Kevin Kim', 'Kimberly Perez', 'Lewis R. Roberts', 'Luis A. Diaz', 'Mark Kozloff', 'Marsha Reyngold', 'Matthew B. Yurgelun', 'Mebea Aklilu', 'Michael G. Haddock', 'Michael J. Hall', 'Michael J. McNamara', 'Michael J. Overman', 'Michael J. Pishvaian', 'Michael Paul Kim', 'Michael S. Simon', 'Michael Wang', 'Milind M. Javle', 'Mitesh J. Borad', 'Pasi A. Janne', 'Patricia LoRusso', 'Paul F. Mansfield', 'Paul Russo', 'Randolph Marks', 'Ravi Salgia', 'Renato Lenzi', 'Renuka V. Iyer', 'Richard D. Kim', 'Richard J. Lee', 'Richard Tuli', 'Robert R. McWilliams', 'Ross C. Donehower', 'Saroj Vadhan-Raj', 'Sharon H. Giordano', 'Stephen K. Williamson', 'Stephen Leong', 'Steven Grant', 'Steven I. Sherman', 'Steven R Alberts', 'T. Peter Kingham', 'Tanios S. Bekaii-Saab', 'Theodore S. Hong', 'Thomas J. Smith', 'Timothy S. Pardee', 'Vincent Chung', 'Vivek Subbiah', 'Wells A. Messersmith', 'Wen Wee Ma', 'William Breitbart', 'William Wong', 'Y. Nancy You', 'Yu Chen', 'Yuan Yuan']"
Brain Tumor,"['Adam Brufsky', 'Amar J. Gajjar', 'Amy B. Heimberger', 'Andrew E. Sloan', 'Baldassarre Stea', 'Brian H. Kushner', 'Camilo E. Fadul', 'Charles Roberts', 'Christina Tsien', 'Christopher G. Wood', 'Daniel M. Green', 'Daphne A. Haas-Kogan', 'David A. Reardon', 'David M. Peereboom', 'David S. Hong', 'David Schiff', 'Donald P. Lawrence', 'Eric L. Chang', 'Evanthia Galanis', 'Frederick F. Lang', 'George H. Perkins', 'Henry Brem', 'Howard Colman', 'Howard I. Scher', 'Howard West', 'James B. Yu', 'Jan C. Buckner', 'Jana Portnow', 'Jeffrey Myers', 'John C. Byrd', 'Joseph W. Kim', 'Katherine A. Janeway', 'Kelvin Lee', 'Kenneth H. Yu', 'Kenneth J. Cohen', 'Lewis R. Roberts', 'Lia Gore', 'Lynn D. Wilson', 'Mark M. Souweidane', 'Mark S. Collins', 'Melissa Wilson', 'Neal Rosen', 'Patrick Y. Wen', 'Paul D. Brown', 'Paul G. Richardson', 'Paul Russo', 'Paula Silverman', 'Randolph Marks', 'Robert J. Motzer', 'Roohi Ismail-Khan', 'Sameek Roychowdhury', 'Sandeep Mittal', 'Solmaz Sahebjam', 'Stanton L. Gerson', 'Steven G. DuBois', 'Steven Grant', 'Thomas A. Samuel', 'Thomas E. Merchant', 'Tian Zhang', 'Vinay K. Puduvalli', 'Vivek Subbiah', 'W. K. Alfred Yung', 'Wajeeha Razaq', 'Yu Chen', 'Yuan Yuan']"
