cancer_type,doctor
Head and Neck Cancer,"['Aarti K. Bhatia', 'Aminah Jatoi', 'Ammar Sukari', 'Ann M. Gillenwater', 'Ann W. Silk', 'Anne S. Tsao', 'Anthony J. Olszanski', 'Antonio Jimeno', 'Barbara A. Parker', 'Barbara Burtness', 'Benjamin D. Smith', 'Bonnie S. Glisson', 'Brian H. Kushner', 'Bruce E. Johnson', 'Christopher G. Wood', 'Christopher Y. Thomas', 'Craig L. Slingluff', 'Cristiane Takita', 'Damian A. Laber', 'Daniel D. Karp', 'Daniel M. Green', 'David G. Pfister', 'David Raben', 'Donald P. Lawrence', 'Elizabeth A. Blair', 'Eric L. Chang', 'Everett E. Vokes', 'Frank V. Fossella', 'Geoffrey Shapiro', 'George H. Perkins', 'George R. Simon', 'George Wilding', 'Gordon J. Freeman', 'Grace K. Dy', 'Gregory A. Daniels', 'Han Xiao', 'Helen J. Ross', 'Howard L. McLeod', 'James D. Griffin', 'James Huang', 'Jeffrey Myers', 'Jeffrey Y.C. Wong', 'Jimmy J. Caudell', 'John A. Ridge', 'John Marshall', 'John R. Weis', 'Jordan Berlin', 'Joseph W. Kim', 'Jue Wang', 'Julie E. Bauman', 'Karen S. Anderson', 'Keith Flaherty', 'Kenneth K. Ng', 'Lewis R. Roberts', 'Loren K. Mell', 'Mahesh Seetharam', 'Margaret von Mehren', 'Mark Kozloff', 'Marshall R. Posner', 'Michael Wang', 'Michele Y. Halyard', 'Mitchell Machtay', 'Mohammad Razaq', 'Nabil F. Saba', 'Nadeem Riaz', 'Pasi A. Janne', 'Patricia LoRusso', 'Paul D. Brown', 'Paul F. Mansfield', 'Ranee Mehra', 'Ravindra Uppaluri', 'Renata Ferrarotto', 'Richard J. Lee', 'Richard J. Wong', 'Robert I. Haddad', 'Roy S. Herbst', 'Sara I. Pai', 'Seth M. Cohen', 'Sharon H. Giordano', 'Shiyu Song', 'Stephen K. Williamson', 'Steven K. Clinton', 'Stuart H. Packer', 'Tanguy Y. Seiwert', 'Thomas J Pugh', 'Thomas J. Smith', 'Vincent Chung', 'Vivek Subbiah', 'Wen Wee Ma', 'Yu Chen', 'Yuan Yuan']"
Acute Myeloid Leukemia (AML),"['Aref Al-Kali', 'Daniel J. DeAngelo', 'Elaine Morgan', 'Elias Jabbour', 'Elizabeth A. Griffiths', 'Eric S. Winer', 'Eunice S. Wang', 'Eytan Stein', 'Fabio Pires De Souza Santos', 'Farhad Ravandi', 'Gabriela Hobbs', 'Guillermo Garcia-Manero', 'Hagop M. Kantarjian', 'Heidi D. Klepin', 'Hetty E Carraway', 'Howard L. McLeod', 'James M. Foran', 'Jeffrey E Rubnitz', 'Jeffrey E. Lancet', 'John C. Byrd', 'Joseph Rosenthal', 'Larry Norton', 'Lucy A. Godley', 'Marina Konopleva', 'Martin S. Tallman', 'Michael S. Simon', 'Miguel-Angel Perales', 'Mikkael A. Sekeres', 'Nitin Jain', 'Olatoyosi Odenike', 'Partow Kebriaei', 'Paul J. Shami', 'Philip L. McCarthy', 'Philippe Armand', 'Rebecca B. Klisovic', 'Richard A. Larson', 'Richard E. Champlin', 'Ronald S. Go', 'Srdan Verstovsek', 'Stefan O. Ciurea', 'Steven Gore', 'Steven Grant', 'Taiga Nishihori', 'Timothy S. Pardee', 'Uday R. Popat', 'Vivek Subbiah', 'William G. Wierda', 'Yesid Alvarado']"
Multiple Myeloma,"['Aaron Rapoport', 'Abhinav Deol', 'Alexander M. Lesokhin', 'Andrzej J. Jakubowiak', 'Angela Dispenzieri', 'Auayporn Nademanee', 'Charles L. Loprinzi', 'Craig C. Hofmeister', 'David J. Chung', 'David J. Straus', 'David P. Steensma', 'Don M. Benson', 'Eduardo Bruera', 'Guenther Koehne', 'Hearn J. Cho', 'Ivan Borrello', 'James D. Griffin', 'Joseph Rosenthal', 'Karen K. Ballen', 'Karen S. Anderson', 'Kelvin Lee', 'Kenneth Offit', 'Leslie Popplewell', 'Lode J. Swinnen', 'Martha Lacy', 'Martin S. Tallman', 'Matt E. Kalaycio', 'Michael E. Williams', 'Michael R. Grever', 'Michael Wang', 'Miguel-Angel Perales', 'Morie A. Gertz', 'Muzaffar H. Qazilbash', 'Navneet S. Majhail', 'Noopur S. Raje', 'Partow Kebriaei', 'Paul G. Richardson', 'Philip L. McCarthy', 'Rachid C. Baz', 'Rafael Fonseca', 'Richard A. Larson', 'Robert Z. Orlowski', 'Ronald M. Sobecks', 'S. Vincent Rajkumar', 'Saroj Vadhan-Raj', 'Sergio Giralt', 'Shaji Kumar', 'Stanton L. Gerson', 'Steven Grant', 'Steven Martin', 'Steven R Alberts', 'Suzanne R. Hayman', 'Taiga Nishihori', 'Thomas E. Witzig', 'Ting Bao', 'Vivek Roy', 'Voravit Ratanatharathorn', 'Yago Nieto']"
Sarcoma,"['Alberto Chiappori', 'Alberto S. Pappo', 'Amir A. Jazaeri', 'Ariela Noy', 'Bradley J. Monk', 'Breelyn A. Wilky', 'Brian H. Kushner', 'Carola A. S. Arndt', 'Charles Roberts', 'Christopher G. Wood', 'Christopher W. Ryan', 'Curtiland Deville', 'Cynthia E. Herzog', 'Daniel M. Green', 'David Walterhouse', 'Edwin Choy', 'Eric L. Chang', 'F. Stephen Hodi', 'Funda Meric-Bernstam', 'George D. Demetri', 'James D. Griffin', 'James L. Abbruzzese', 'Jeffrey A. Morgan', 'Jeffrey Myers', 'Jonathan C. Trent', 'Joseph Chao', 'Katherine A. Janeway', 'Kenneth Cardona', 'Kevin Kim', 'Leonard H. Wexler', 'Lisa Diller', 'Mahesh Seetharam', 'Margaret von Mehren', 'Mario E. Lacouture', 'Michael Nathenson', 'Mihaela Druta', 'Nai-Kong V. Cheung', 'Neeta Somaiah', 'Paul A. Meyers', 'Randolph Marks', 'Robert A. Baiocchi', 'Robert G. Maki', 'Robert J. Canter', 'Samuel Singer', ""Sandra P. D'Angelo"", 'Saroj Vadhan-Raj', 'Scott H. Okuno', 'Shreyaskumar Patel', 'Steven Attia', 'Steven G. DuBois', 'Steven Martin', 'Suzanne George', 'Suzanne Shusterman', 'Thomas F. DeLaney', 'Timothy Call', 'Todd L. Demmy', 'Tracey E. Schefter', 'Vivek Subbiah']"
Bladder Cancer,"['Adam Brufsky', 'Aditya Bardia', 'Aminah Jatoi', 'Andrew E. Sloan', 'Arif Hussain', 'Ashish M. Kamat', 'Benjamin D. Smith', 'Christopher G. Wood', 'Christopher Sweeney', 'Daniel M. Geynisman', 'David J. Vaughn', 'David P. Ryan', 'Dean F. Bajorin', 'Elizabeth R Kessler', 'Gordon J. Freeman', 'Guru Sonpavde', 'Harry W. Herr', 'Howard I. Scher', 'James Huang', 'Jay P. Ciezki', 'Jingsong Zhang', 'John C. Byrd', 'John W. Colberg', 'Jonathan E. Rosenberg', 'Jorge A. Garcia', 'Joseph W. Kim', 'Jue Wang', 'Kathleen N. Moore', 'Keith Flaherty', 'Kenneth Offit', 'Lewis R. Roberts', 'Martin Edelman', 'Matthew T Campbell', 'Neeraj Agarwal', 'Noah M. Hahn', 'Peter Bach', 'Phuoc T. Tran', 'Richard J. Lee', 'Seth M. Cohen', 'Sharon H. Giordano', 'Stephen M. Hahn', 'Steven Grant', 'Steven K. Clinton', 'Sumanta K. Pal', 'Tanya B. Dorff', 'Thomas J Pugh', 'Thomas J. Smith', 'Thomas W. Flaig', 'Tian Zhang', 'Trinity Bivalacqua', 'Winston Tan']"
Skin Cancer,"['Adam Brufsky', 'Ahmad A. Tarhini', 'Alberto S. Pappo', 'Aminah Jatoi', 'Amod Sarnaik', 'Andrew E. Sloan', 'Ann M. Gillenwater', 'Barbara A. Pockaj', 'Benjamin D. Smith', 'Bonnie S. Glisson', 'Brian J. Czerniecki', 'Craig L. Slingluff', 'David P. Ryan', 'Donald P. Lawrence', 'Elizabeth A. Blair', 'Evan J. Lipson', 'F. Stephen Hodi', 'George H. Perkins', 'George R. Simon', 'Gordon J. Freeman', 'Gregory A. Daniels', 'Howard I. Scher', 'Jedd D. Wolchok', 'Joanne M. Jeter', 'John A. Ridge', 'John R. Weis', 'Jordan Berlin', 'Joseph Chao', 'Jue Wang', 'Kathleen N. Moore', 'Keith Flaherty', 'Kevin Kim', 'Lewis R. Roberts', 'Marc S. Ernstoff', 'Mario E. Lacouture', 'Mark Kozloff', 'Melissa Wilson', 'Michael B. Atkins', 'Michael E. Williams', 'Michael S. Simon', 'Michael Wang', 'Najat C. Daw', 'Nikhil I. Khushalani', 'Patrick Hwu', 'Paul A. Meyers', 'Paul B. Chapman', 'Paul D. Brown', 'Randolph Marks', 'Richard J. Lee', 'Richard T. Lee', 'Robert J. Motzer', 'Ronald S. Go', 'Stephen K. Williamson', 'Steven Jubelirer', 'Steven K. Clinton', 'Steven R Alberts', 'Thomas Gajewski', 'Thomas J. Smith', 'Vinod Ravi', 'Vivek Subbiah', 'Winston Tan']"
Gastric Cancer,"['Aminah Jatoi', 'Andrew M. Lowy', 'Anwaar Saeed', 'Brian D. Badgwell', 'Charles S. Fuchs', 'Christopher G. Wood', 'Clinton F. Stewart', 'Craig L. Slingluff', 'Crystal S. Denlinger', 'Daniel M. Green', 'Daniel V.T. Catenacci', 'David H. Ilson', 'David P. Ryan', 'Gina G. Chung', 'Gordon J. Freeman', 'Han Xiao', 'Harry H. Yoon', 'Hedy L. Kindler', 'Heinz-Josef Lenz', 'Helen J. Ross', 'Howard L. McLeod', 'Jae Hong Park', 'Jaffer A. Ajani', 'James C. Yao', 'Jill Lacy', 'John D. Mitchell', 'John Marshall', 'Jordan Berlin', 'Joseph Chao', 'Joseph W. Kim', 'Jue Wang', 'Jun Luo', 'Keith Flaherty', 'Kenneth Offit', 'Lewis R. Roberts', 'Marcos J.G. De Lima', 'Margaret von Mehren', 'Melissa Wilson', 'Michael J. McNamara', 'Michael Wang', 'Nikhil I. Khushalani', 'Paul F. Mansfield', 'Peter Bach', 'Peter C. Enzinger', 'Rafael Perez', 'Renato Lenzi', 'Richard J. Lee', 'Salma K. Jabbour', 'Samuel Chung', 'Seth M. Cohen', 'Stephen Leong', 'Steven R Alberts', 'T. Peter Kingham', 'Thomas A. Samuel', 'Thomas J. Smith', 'Tian Zhang', 'Vincent Chung', 'Vivek Subbiah', 'Weijing Sun', 'Y. Nancy You', 'Yu Chen', 'Yuan Yuan']"
Gastrointestinal Tumor,"['Carol L. Brown', 'Charles Roberts', 'Christopher G. Wood', 'Daniel M. Green', 'David P. Ryan', 'David S. Hong', 'George D. Demetri', 'Gordon J. Freeman', 'Howard West', 'Jeffrey Myers', 'John Marshall', 'Jonathan C. Trent', 'Jordan Berlin', 'Joseph Chao', 'Kenneth H. Yu', 'Margaret von Mehren', 'Mario E. Lacouture', 'Ping Chi', ""Sandra P. D'Angelo"", 'Steven Attia', 'Steven Grant', 'Steven K. Clinton', 'Suzanne George', 'Suzanne Shusterman', 'Yu Chen', 'Yuan Yuan']"
Endometrial Cancer,"['Amir A. Jazaeri', 'Ann Klopp', 'Benjamin D. Smith', 'Carol Aghajanian', 'Carol L. Brown', 'Christina Chu', 'Claire F. Verschraegen', 'Daniel M. Green', 'David P. Ryan', 'Dennis Chi', 'George H. Perkins', 'Gerardo Colon-Otero', 'Gini F. Fleming', 'Gordon J. Freeman', 'Haider Mahdi', 'James D. Griffin', 'Jeffrey A. Morgan', 'Jeffrey Myers', 'Jordan Berlin', 'Joseph Buscema', 'Jue Wang', 'Kathleen M. Schmeler', 'Kathleen N. Moore', 'Keith Flaherty', 'Kenneth Offit', 'Larry Norton', 'Linda R. Duska', 'Lois M. Ramondetta', 'Luis A. Diaz', 'Margaret von Mehren', 'Mario E. Lacouture', 'Michael J. Hall', 'Michael S. Simon', 'Michael Wang', 'Nicole D. Fleming', 'Panagiotis A. Konstantinopoulos', 'Patricia J. Eifel', 'Paul Sabbatini', 'Rachel N. Grisham', 'Randolph Marks', 'Sharon H. Giordano', 'Susana M. Campos', 'Suzanne George', 'Vicky Makker', 'Vivek Subbiah', 'Yu Chen', 'Yuan Yuan']"
Acute Lymphoblastic Leukemia (ALL),"['Andrew E. Place', 'Andrew S. Artz', 'Anjali S. Advani', 'B. Douglas Smith', 'Ching-Hon Pui', 'Daniel J. DeAngelo', 'Daniel M. Green', 'Elias Jabbour', 'Elizabeth J. Shpall', 'Eunice S. Wang', 'Farhad Ravandi', 'Guillermo Garcia-Manero', 'Hagop M. Kantarjian', 'James B. Yu', 'James D. Griffin', 'Jeffrey E Rubnitz', 'John T. Sandlund', 'Joseph Rosenthal', 'Lewis B. Silverman', 'Lia Gore', 'Marina Konopleva', 'Michelle A. Elliott', 'Navneet S. Majhail', 'Nitin Jain', 'Partow Kebriaei', 'Philip L. McCarthy', 'Philippe Armand', 'Rebecca B. Klisovic', 'Richard A. Larson', 'Richard E. Champlin', 'Sergio Giralt', 'Shaji Kumar', 'Srdan Verstovsek', 'Stefan O. Ciurea', 'Stephen E. Sallan', 'Steven Grant', 'Taiga Nishihori', 'Thomas J. Smith', 'Uday R. Popat', 'Vivek Subbiah', 'Wendy Stock']"
Chronic Lymphocytic Leukemia (CLL),"['Alessandra Ferrajoli', 'B. Douglas Smith', 'Farhad Ravandi', 'Hagop M. Kantarjian', 'Issa F. Khouri', 'James D. Griffin', 'John C. Byrd', 'Marina Konopleva', 'Michael E. Williams', 'Miguel-Angel Perales', 'Mohamad Masri', 'Nitin Jain', 'Partow Kebriaei', 'Philip L. McCarthy', 'Richard E. Champlin', 'Shaji Kumar', 'Sonali M. Smith', 'Srdan Verstovsek', 'Stefan O. Ciurea', 'Steven Grant', 'Steven K. Clinton', 'Steven P. Treon', 'Tait D. Shanafelt', 'Terri L. Parker', 'Thomas E. Witzig', 'Uday R. Popat', 'Wendy Stock', 'William G. Wierda']"
Cardiac Tumors,"['Edith A. Perez', 'Howard West']"
Cervical Cancer,"['Aditya Bardia', 'Amir A. Jazaeri', 'Ana Maria Lopez', 'Ann Klopp', 'Benjamin D. Smith', 'Bradley J. Monk', 'Carol Aghajanian', 'Carol L. Brown', 'Christina Chu', 'Christopher Y. Thomas', 'Daniel M. Green', 'David P. Ryan', 'Diane C. Bodurka', 'Gini F. Fleming', 'Gordon J. Freeman', 'James Huang', 'Jeffrey Myers', 'Joan L. Walker', 'John A. Ridge', 'John D. Mitchell', 'Jordan Berlin', 'Jue Wang', 'Kathleen M. Schmeler', 'Kathleen N. Moore', 'Lewis R. Roberts', 'Linda R. Duska', 'Lois M. Ramondetta', 'Mahesh Seetharam', 'Marilyn Huang', 'Mario E. Lacouture', 'Mario M. Leitao', 'Michael S. Simon', 'Michael Wang', 'Patricia J. Eifel', 'Paul D. Brown', 'Paul F. Mansfield', 'Ritu Salani', 'Robert D. Warren', 'Scott N. Gettinger', 'Sharon H. Giordano', 'Stephanie Gaillard', 'Steven K. Clinton', 'Steven M. Larson', 'Susana M. Campos', 'Thomas J. Smith', 'Ursula A. Matulonis', 'Vincent Chung', 'Yu Chen', 'Yuan Yuan']"
Esophageal Cancer,"['Afshin Dowlati', 'Aminah Jatoi', 'Andrew E. Sloan', 'Ann Mauer', 'Anwaar Saeed', 'Benjamin D. Smith', 'Charles S. Fuchs', 'Daniel V.T. Catenacci', 'David G. Pfister', 'David H. Ilson', 'David P. Ryan', 'Elizabeth A. Blair', 'Everett E. Vokes', 'George R. Simon', 'George Wilding', 'Glenn Liu', 'Gordon J. Freeman', 'Han Xiao', 'Harry H. Yoon', 'Harvey J. Mamon', 'Hedy L. Kindler', 'Helen J. Ross', 'Howard L. McLeod', 'Jaffer A. Ajani', 'James Huang', 'James L. Abbruzzese', 'John D. Mitchell', 'John Marshall', 'Jordan Berlin', 'Joseph Chao', 'Joseph W. Kim', 'Jue Wang', 'Lewis R. Roberts', 'Martin Edelman', 'Mebea Aklilu', 'Michael J. McNamara', 'Nabil F. Saba', 'Nikhil I. Khushalani', 'Paul D. Brown', 'Paul F. Mansfield', 'Peter Bach', 'Peter C. Enzinger', 'Richard J. Lee', 'Samuel Chung', 'Scott N. Gettinger', 'Sharon H. Giordano', 'Stephen K. Williamson', 'Stephen Swisher', 'Steven K. Clinton', 'Steven R Alberts', 'Thomas J. Smith', 'Tian Zhang', 'Vincent Chung', 'Vivek Subbiah', 'Weijing Sun', 'Yu Chen', 'Yuan Yuan']"
Thyroid Cancer,"['Anne M. Traynor', 'Benjamin D. Smith', 'Bhavana Konda', 'Bruce E. Johnson', 'Christopher G. Wood', 'Daniel M. Green', 'David S. Hong', 'Eric L. Chang', 'George H. Perkins', 'Gordon J. Freeman', 'Jeffrey Myers', 'John A. Ridge', 'Jue Wang', 'Keith Flaherty', 'Lewis R. Roberts', 'Marcia S. Brose', 'Maria E. Cabanillas', 'Michael J. Hall', 'Michael S. Simon', 'Paul D. Brown', 'Ramona Dadu', 'Richard J. Lee', 'Scott N. Gettinger', 'Sharon H. Giordano', 'Steven I. Sherman', 'Tanguy Y. Seiwert', 'Vivek Subbiah', 'Yuan Yuan']"
Rectal Cancer,"['Adam Brufsky', 'Alok A. Khorana', 'Andrew E. Sloan', 'Benjamin D. Smith', 'Cathy Eng', 'Christopher G. Wood', 'Christos Fountzilas', 'David P. Ryan', 'George J. Chang', 'Gordon J. Freeman', 'Han Xiao', 'Heinz-Josef Lenz', 'Howard L. McLeod', 'Jeffrey A. Meyerhardt', 'John Marshall', 'Jonathan R. Strosberg', 'Jordan Berlin', 'Kathleen N. Moore', 'Kimmie Ng', 'Leonard B. Saltz', 'Marwan Fakih', 'Michael J. Hall', 'Nadine Jackson McCleary', 'Namrata Vijayvergia', 'Philip Paty', 'Prajnan Das', 'Sarah E. Hoffe', 'Saroj Vadhan-Raj', 'Scott Kopetz', 'Seth M. Cohen', 'Sharon H. Giordano', 'Stephen K. Williamson', 'Theodore S. Hong', 'Vincent Chung', 'Wells A. Messersmith', 'Wen Wee Ma', 'Winston Tan', 'Yuan Yuan']"
Myeloproliferative Neoplasms,"['Aditi Shastri', 'Alan F. List', 'Alvaro Moreno-Aspitia', 'Anjali S. Advani', 'Aref Al-Kali', 'Auayporn Nademanee', 'B. Douglas Smith', 'David J. Straus', 'Eduardo Bruera', 'Elaine Morgan', 'Elizabeth A. Griffiths', 'Elizabeth J. Shpall', 'Eric S. Winer', 'Farhad Ravandi', 'Gregory A. Abel', 'Guillermo Garcia-Manero', 'Hagop M. Kantarjian', 'Henry C. Fung', 'Hetty E Carraway', 'James D. Griffin', 'James M. Foran', 'Jeffrey E Rubnitz', 'Jeffrey E. Lancet', 'Jeffrey Myers', 'John C. Byrd', 'Joseph Rosenthal', 'Karen K. Ballen', 'Kebede Begna', 'Lucy A. Godley', 'Marina Konopleva', 'Mario Sznol', 'Martha Lacy', 'Martin S. Tallman', 'Miguel-Angel Perales', 'Mikkael A. Sekeres', 'Navneet S. Majhail', 'Olatoyosi Odenike', 'Partow Kebriaei', 'Paul F. Mansfield', 'Philip L. McCarthy', 'Philippe Armand', 'Randolph Marks', 'Richard E. Champlin', 'Richard M. Stone', 'Sergio Giralt', 'Srdan Verstovsek', 'Stefan O. Ciurea', 'Steven Gore', 'Steven Grant', 'Uday R. Popat', 'Voravit Ratanatharathorn', 'Yesid Alvarado']"
Neuroblastoma,"['Brian H. Kushner', 'Carola A. S. Arndt', 'Charles Roberts', 'David Walterhouse', 'James B. Yu', 'James D. Griffin', 'Jeffrey Myers', 'Judith K. Sato', 'Katherine A. Janeway', 'Kevin Kim', 'Lisa Diller', 'Mary Lou Schmidt', 'Nai-Kong V. Cheung', 'Najat C. Daw', 'Steven G. DuBois', 'Suzanne Shusterman']"
Testicular Cancer,"['Christopher G. Wood', 'Craig L. Slingluff', 'Daniel M. Green', 'Dean F. Bajorin', 'Gordon J. Freeman', 'James B. Yu', 'Jue Wang', 'Michael E. Williams', 'Paul G. Richardson', 'Peter D. Cole', 'Philip L. McCarthy', 'Robert J. Motzer', 'Steven K. Clinton', 'Thomas E. Witzig', 'Tomasz M. Beer', 'Vincent Chung', 'Yago Nieto']"
Osteosarcoma,"['Carola A. S. Arndt', 'Carrie A. Thompson', 'Charles Roberts', 'Cynthia E. Herzog', 'Daniel M. Green', 'David Walterhouse', 'Eric L. Chang', 'Jeffrey Myers', 'Katherine A. Janeway', 'Najat C. Daw', 'Paul A. Meyers', 'Steven Attia', 'Suzanne Shusterman', 'Vivek Subbiah']"
Chronic Myelogenous Leukemia (CML),"['Aref Al-Kali', 'B. Douglas Smith', 'Elias Jabbour', 'Ellin Berman', 'Farhad Ravandi', 'Guillermo Garcia-Manero', 'Hagop M. Kantarjian', 'James C. Moore', 'James D. Griffin', 'Marina Konopleva', 'Navneet S. Majhail', 'Nitin Jain', 'Olatoyosi Odenike', 'Richard E. Champlin', 'Srdan Verstovsek', 'Steven Grant', 'Yesid Alvarado']"
Mesothelioma,"['Andrew M. Lowy', 'Anne S. Tsao', 'David S. Hong', 'George R. Simon', 'Gordon J. Freeman', 'Hedy L. Kindler', 'James Huang', 'James Stevenson', 'John D. Mitchell', 'Mark M. Awad', 'Pasi A. Janne', 'Prasad S. Adusumilli', 'Scott H. Okuno', 'Todd L. Demmy']"
Ewing Sarcoma,"['Carola A. S. Arndt', 'Charles Roberts', 'Christopher G. Wood', 'Cynthia E. Herzog', 'Edwin Choy', 'Jeffrey A. Morgan', 'Katherine A. Janeway', 'Paul A. Meyers', 'Steven Attia', 'Steven G. DuBois', 'Suzanne Shusterman']"
Vaginal Cancer,"['Ann Klopp', 'Charles L. Loprinzi', 'David P. Ryan', 'Dennis Chi', 'Gini F. Fleming', 'Kathleen M. Schmeler']"
Anal Cancer,"['Cathy Eng', 'David P. Ryan', 'Jaffer A. Ajani', 'Joseph A. Sparano', 'Joseph Chao', 'Jue Wang', 'Michael G. Haddock', 'Paul F. Mansfield']"
Retinoblastoma,"['Ira J. Dunkel', 'John A. Ridge']"
Fallopian Tube Cancer,"['Aminah Jatoi', 'Amir A. Jazaeri', 'Antonio Jimeno', 'Bradley J. Monk', 'Carol Aghajanian', 'Craig L. Slingluff', 'David R. Spriggs', 'Dennis Chi', 'Diane C. Bodurka', 'Emese Zsiros', 'Gerardo Colon-Otero', 'Joan L. Walker', 'Kathleen N. Moore', 'Larry Norton', 'Linda R. Duska', 'Lois M. Ramondetta', 'Michael Carney', 'Oliver Zivanovic', 'Oren Smaletz', 'Panagiotis A. Konstantinopoulos', 'Paul Sabbatini', 'Rachel N. Grisham', 'Richard T. Penson', 'Ritu Salani', 'Robert L. Coleman', 'Setsuko K. Chambers', 'Susana M. Campos', 'Ursula A. Matulonis', 'William P. Tew']"
Gallbladder Cancer,"['Afshin Dowlati', 'Andrew X. Zhu', 'Anthony B. El-Khoueiry', 'Barbara A. Parker', 'David P. Ryan', 'Hedy L. Kindler', 'Heinz-Josef Lenz', 'Jeffrey A. Meyerhardt', 'Jordan Berlin', 'Michael S. Simon', 'Milind M. Javle', 'Rachna T. Shroff', 'Steven R Alberts']"
Carcinoid Tumor,"['David P. Ryan', 'James C. Yao', 'James Huang', 'Jennifer A. Chan', 'Jordan Berlin', 'Leonard B. Saltz', 'Paul F. Mansfield', 'Renuka V. Iyer', 'Umar Mahmood', 'Vincent Chung']"
Wilms Tumor,"['Carola A. S. Arndt', 'Cynthia E. Herzog', 'David Walterhouse', 'James B. Yu']"
Bile Duct Cancer,"['Afshin Dowlati', 'David P. Ryan', 'Hedy L. Kindler', 'Jordan Berlin', 'Lewis R. Roberts', 'Steven R Alberts', 'Thomas A. Aloia']"
Pituitary Tumor,"['Daniel M. Green', 'Gordon J. Freeman', 'Steven Martin']"
Burkitt Lymphoma,"['Anas Younes', 'Shaji Kumar', 'Sonali M. Smith', 'Stephen M. Ansell', 'Thomas E. Witzig']"
Rhabdoid Tumor,"['Christopher G. Wood', 'James B. Yu']"
Penile Cancer,['Tomasz M. Beer']
Vulvar Cancer,"['Dennis Chi', 'Gordon J. Freeman', 'Kathleen M. Schmeler', 'Steven Grant']"
Mycosis Fungoides,"['Anas Younes', 'Grzegorz S. Nowakowski', 'Leslie Popplewell', 'Steven T. Rosen', 'Thomas E. Witzig']"
Hairy Cell Leukemia,"['Farhad Ravandi', 'John C. Byrd', 'Srdan Verstovsek']"
Urethral Cancer,"['Ashish M. Kamat', 'Steven K. Clinton']"
Appendix Cancer,['Paul F. Mansfield']
