name,Brain Tumor,Breast Cancer,Head and Neck Cancer,Ovarian Cancer,Fallopian Tube Cancer,Leukemia,Lymphoma,Myeloproliferative Neoplasms,Colorectal Cancer,Prostate Cancer,Anal Cancer,Lung Cancer,Kidney Cancer,Wilms Tumor,Rhabdoid Tumor,Sarcoma,Gastrointestinal Tumor,Rectal Cancer,Esophageal Cancer,Gastric Cancer,Neuroblastoma,Pancreatic Cancer,Bladder Cancer,Appendix Cancer,Pituitary Tumor,Carcinoid Tumor,Cervical Cancer,Mesothelioma,Thyroid Cancer,Parathyroid Cancer,Vaginal Cancer,Urethral Cancer,Gallbladder Cancer,Vulvar Cancer,Bile Duct Cancer,Endometrial Cancer,Testicular Cancer,Skin Cancer,Melanoma,Liver Cancer,Bone Cancer,Ewing Sarcoma,Acute Lymphoblastic Leukemia (ALL),Acute Myeloid Leukemia (AML),Chronic Lymphocytic Leukemia (CLL),Osteosarcoma,Multiple Myeloma,Chronic Myelogenous Leukemia (CML),Hairy Cell Leukemia,Cardiac Tumors,Penile Cancer,Retinoblastoma,Burkitt Lymphoma,Mycosis Fungoides,Adrenocortical Cancer
Aaron Rapoport,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
Aarti K. Bhatia,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdulraheem Yacoub,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abenaa M. Brewster,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abhimanyu Ghose,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abhinav Deol,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,
Abhishek A Solanki,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Brufsky,1.0,10.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Adam Steven Asch,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,
Adi Diab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
Aditi Shastri,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aditya Bardia,,5.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
Afshin Dowlati,,,,,,,,,,,,12.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
Ahmad A. Tarhini,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,,,,,,,,,,,,,,,,
Akash Patnaik,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alan F. List,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alan Haruo Bryce,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alan Loh Ho,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberto Chiappori,,,,,,,,,,,,8.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberto J. Montero,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberto S. Pappo,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,
Alejandra T. Perez,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessandra Ferrajoli,,,,,,13.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,
Alexander M. Lesokhin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Alexandra S. Heerdt,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexi A. Wright,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alice Y. Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Alison J. Moskowitz,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alok A. Khorana,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alvaro Moreno-Aspitia,,4.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alvaro Pena,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alvaro Pereira-Rico,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Amado J. Zurita,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amar J. Gajjar,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aminah Jatoi,,1.0,1.0,2.0,1.0,,,,,2.0,,6.0,,,,,,,8.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
Amir A. Jazaeri,,,,9.0,5.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,
Ammar Sukari,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amod Sarnaik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,
Amrita Y. Krishnan,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amy B. Heimberger,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Amy C. Degnim,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amy L. Stella,1.0,4.0,1.0,1.0,,,1.0,,2.0,1.0,,3.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Amy P. Early,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ana Aparicio,,1.0,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
Ana Maria Lopez,,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anas Younes,,,,,,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Andrea Silber,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew E. Place,,2.0,3.0,1.0,,3.0,2.0,,4.0,2.0,,4.0,2.0,,,,,1.0,2.0,3.0,1.0,2.0,3.0,,,1.0,2.0,,2.0,,,1.0,,,1.0,2.0,,1.0,1.0,2.0,,,2.0,,,,,1.0,,1.0,,,,,
Andrew E. Sloan,2.0,9.0,1.0,1.0,,4.0,1.0,,2.0,2.0,,5.0,2.0,,,,1.0,1.0,2.0,2.0,,2.0,2.0,,,,2.0,,2.0,,,1.0,,,1.0,3.0,,1.0,1.0,3.0,,,2.0,,1.0,,,,,,,,,,
Andrew Lee Hong,,3.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Andrew M. Lowy,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew R. Howard,1.0,14.0,1.0,3.0,2.0,2.0,2.0,,5.0,2.0,,14.0,5.0,,,1.0,,2.0,2.0,3.0,,2.0,3.0,,,1.0,2.0,,1.0,,,1.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,
Andrew S. Artz,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Andrew Stewart Poklepovic,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew X. Zhu,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,8.0,,,,,,,,,,,,,,,
Andrzej J. Jakubowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,
Angela Dispenzieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,
Anjali S. Advani,,,,,,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,
Ann H. Partridge,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ann Klopp,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
Ann M. Gillenwater,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Ann Mauer,,,,,,,,,,,,4.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ann W. Silk,,,1.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,
Anna F. Farago,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anne C. Chiang,,3.0,,,,,,,,1.0,,4.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anne F. Schott,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anne M. Traynor,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Anne Moore,3.0,41.0,4.0,4.0,3.0,6.0,6.0,,10.0,8.0,1.0,25.0,10.0,,,2.0,1.0,3.0,4.0,4.0,1.0,7.0,6.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,6.0,1.0,2.0,5.0,1.0,2.0,,2.0,1.0,2.0,,2.0,,,,,1.0,,,
Anne S. Tsao,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annette M. Moore,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony B. El-Khoueiry,,1.0,2.0,1.0,,,1.0,,1.0,,,2.0,,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
Anthony D. Elias,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Frank Shields,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony J. Olszanski,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
Anthony Lucci,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio C. Wolff,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Jimeno,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Anwaar Saeed,,,,,,,,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Aref Al-Kali,,,,,,6.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,1.0,,,,,,,
Ariela Noy,,,,,,1.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arif Hussain,,,,,,,,,,3.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Arnold Freedman,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthur M. Feldman,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arun Nagarajan,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asher Alban Akmal Chanan-Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Ashish M. Kamat,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Ashley Stephens Case,,2.0,1.0,1.0,,,1.0,,2.0,1.0,,3.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Asit K. Paul,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Atif J. Khan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auayporn Nademanee,,,,,,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
B. Douglas Smith,,5.0,1.0,1.0,,9.0,4.0,3.0,1.0,1.0,,6.0,3.0,,,,,1.0,1.0,1.0,,1.0,2.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,2.0,,,1.0,,,,,,,
Baldassarre Stea,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banu Arun,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbara A. Parker,,11.0,1.0,,,,2.0,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,
Barbara A. Pockaj,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
Barbara Burtness,,,6.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basem M. William,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben C. Creelan,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benjamin D. Smith,,5.0,1.0,1.0,,,1.0,,2.0,1.0,,4.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Benjamin L. Schlechter,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beth Overmoyer,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beverly Moy,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhavana Konda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhuvaneswari Ramaswamy,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bianca Santomasso,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biren Saraiya,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blase N. Polite,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob T. Li,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonnie S. Glisson,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
Borje Andersson,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradley J. Monk,,,,6.0,4.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breelyn A. Wilky,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Andrew Jonas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Brian Andrew Moore,1.0,8.0,1.0,1.0,,1.0,2.0,,1.0,2.0,,7.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
Brian D. Badgwell,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian H. Kushner,1.0,,1.0,2.0,,,1.0,,,,,,3.0,,,3.0,,,,,8.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,2.0,,,
Brian J. Czerniecki,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Brian M. Wolpin,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Michael Alexander,,7.0,1.0,1.0,,2.0,2.0,,1.0,2.0,,8.0,2.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,
Brian Richard Murphy,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruce E. Johnson,,5.0,1.0,1.0,,1.0,2.0,,1.0,2.0,1.0,7.0,2.0,,,,,1.0,1.0,2.0,,2.0,3.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,
Bryan K. Kee,,2.0,1.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camille Catherine Gunderson,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camilo E. Fadul,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carol Aghajanian,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
Carol J. Fabian,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carol L. Brown,,6.0,1.0,1.0,,,2.0,,3.0,1.0,,5.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Carola A. S. Arndt,,,,1.0,,,2.0,,,,,,1.0,2.0,1.0,7.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,2.0,,2.0,,,,2.0,,,,,,,,,
Carolyn M. Mulroney,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carolyn N. Krasner,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrie A. Thompson,,7.0,,,,1.0,2.0,,4.0,,,6.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,1.0
Cary A. Presant,,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cary Philip Gross,,4.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,1.0,,1.0,2.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Catherine Lam,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cathy Eng,,,,,,,,,4.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chao Hui Huang,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
Charles John Schneider,,2.0,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charles L. Loprinzi,,8.0,,1.0,1.0,2.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,
Charles Lu,,2.0,,1.0,,,,,,1.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charles M. Rudin,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charles Roberts,10.0,63.0,9.0,21.0,13.0,17.0,23.0,4.0,28.0,18.0,6.0,54.0,12.0,,,4.0,3.0,1.0,8.0,7.0,1.0,13.0,8.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,6.0,2.0,9.0,13.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,,1.0,,,,,,
Charles S. Fuchs,,,,,,,,,2.0,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chau T. Dang,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheryl A. Johnson,1.0,4.0,1.0,1.0,,,1.0,,2.0,3.0,,7.0,1.0,,,,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Chieh Lin Fu,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
Ching-Hon Pui,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
Christiana Brenin,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christina Chu,,2.0,,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Christina M. Gomez,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christina Tsien,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
