name,Brain Tumor,Breast Cancer,Head and Neck Cancer,Ovarian Cancer,Fallopian Tube Cancer,Leukemia,Lymphoma,Myeloproliferative Neoplasms,Colorectal Cancer,Prostate Cancer,Anal Cancer,Lung Cancer,Kidney Cancer,Wilms Tumor,Rhabdoid Tumor,Sarcoma,Gastrointestinal Tumor,Rectal Cancer,Esophageal Cancer,Gastric Cancer,Neuroblastoma,Pancreatic Cancer,Bladder Cancer,Appendix Cancer,Pituitary Tumor,Carcinoid Tumor,Cervical Cancer,Mesothelioma,Thyroid Cancer,Parathyroid Cancer,Vaginal Cancer,Urethral Cancer,Gallbladder Cancer,Vulvar Cancer,Bile Duct Cancer,Endometrial Cancer,Testicular Cancer,Skin Cancer,Melanoma,Liver Cancer,Bone Cancer,Ewing Sarcoma,Acute Lymphoblastic Leukemia (ALL),Acute Myeloid Leukemia (AML),Chronic Lymphocytic Leukemia (CLL),Osteosarcoma,Multiple Myeloma,Chronic Myelogenous Leukemia (CML),Hairy Cell Leukemia,Cardiac Tumors,Penile Cancer,Retinoblastoma,Burkitt Lymphoma,Mycosis Fungoides,Adrenocortical Cancer
Christopher G. Wood,6.0,7.0,1.0,3.0,1.0,9.0,8.0,1.0,2.0,3.0,,5.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,,,,1.0,,1.0,,,,,,1.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,5.0,1.0,1.0,3.0,,1.0,,,,,,,
Christopher Logothetis,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christopher Sweeney,,,,,,,,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christopher W. Ryan,,,,,,,,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christopher Y. Thomas,,8.0,3.0,1.0,,2.0,3.0,,2.0,3.0,,5.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,,,,1.0,2.0,,1.0,2.0,2.0,,,1.0,,1.0,,,,,,,,,,
Christos Fountzilas,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christos Kyriakopoulos,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Claire F. Verschraegen,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Claudia M. Dourado,,5.0,,,,1.0,,,2.0,,1.0,11.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,
Claudine Isaacs,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton F. Stewart,,7.0,2.0,,,,,,4.0,,,3.0,1.0,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,
Colin D. Weekes,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craig A. Bunnell,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craig Anthony Portell,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
Craig C. Hofmeister,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
Craig H. Moskowitz,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craig L. Slingluff,,4.0,1.0,2.0,1.0,,1.0,,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,8.0,21.0,1.0,,,,,,,,,,,,,,,
Cristiane Takita,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystal S. Denlinger,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cullen M. Taniguchi,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curtiland Deville,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cynthia E. Herzog,,,,,,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
D. Ross Camidge,,1.0,1.0,,,,1.0,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damian A. Laber,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Aaron Pollyea,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Daniel D. Karp,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel J. DeAngelo,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,
Daniel J. Moore,1.0,10.0,2.0,1.0,,3.0,2.0,,3.0,5.0,,12.0,5.0,,,1.0,,1.0,1.0,1.0,,2.0,4.0,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,
Daniel Jae Kim,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel M. Geynisman,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel M. Green,2.0,14.0,3.0,2.0,1.0,1.0,1.0,,4.0,3.0,2.0,13.0,6.0,,,1.0,1.0,1.0,2.0,2.0,,2.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,
Daniel M. Halperin,,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,3.0,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
Daniel Mulkerin,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,
Daniel P. Silver,,11.0,2.0,4.0,1.0,2.0,1.0,,4.0,3.0,1.0,8.0,5.0,,,,1.0,1.0,3.0,3.0,,3.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,,,,
Daniel Peter Petrylak,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel V.T. Catenacci,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,2.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Daniel William Golden,,9.0,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,8.0,3.0,,,,,1.0,1.0,1.0,,1.0,3.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,
Daphne A. Haas-Kogan,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daphne B. Stewart,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David A. Liebner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
David A. Reardon,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David A. Scheinberg,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Christopher Fisher,,4.0,4.0,,,,,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,3.0,,1.0,,,,,,,,,,,,,,
David E. Kozono,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Eric Piccioni,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Euhus,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David G. Pfister,,,5.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
David H. Ilson,,,,,,,,,,,,,,,,,,,11.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
David J. Chung,,2.0,2.0,1.0,1.0,1.0,,,3.0,,1.0,3.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,
David J. Straus,,,,,,2.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
David J. Vaughn,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
David James Inwards,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David M. Peereboom,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David P. Ryan,,4.0,2.0,3.0,2.0,,1.0,,2.0,1.0,1.0,4.0,1.0,,,,1.0,1.0,3.0,3.0,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
David P. Steensma,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
David Paul Carbone,2.0,6.0,2.0,2.0,2.0,,3.0,,2.0,2.0,,2.0,,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
David Paul Kelsen,,,,,,,,,,,,,,,,,,,4.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David R. Fogelman,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David R. Spriggs,,,1.0,5.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Raben,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Randolph Jones,,3.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David S. Ettinger,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David S. Hong,1.0,1.0,,1.0,,,,,2.0,,,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,
David Schiff,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David T. Scadden,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Walterhouse,,,,,,,3.0,,,,,1.0,1.0,3.0,2.0,3.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,,2.0,,,,,,,,,
Dean F. Bajorin,,,,1.0,,,,,,,,,4.0,,,,,,,,,,8.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
Dean Lim,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Debora S. Bruno,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deborah Schrag,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dennis Chi,,,,6.0,3.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
Dennis Frederic Moore,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dhaval R. Mehta,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diane C. Bodurka,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diane Mary Radford,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dineo Khabele,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Don M. Benson,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Donald P. Lawrence,1.0,10.0,3.0,4.0,2.0,6.0,2.0,2.0,5.0,1.0,1.0,6.0,2.0,,,1.0,,1.0,,2.0,,1.0,3.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,2.0,3.0,,,,,4.0,1.0,,,,,,,,,,
Donald W. Northfelt,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Douglas A. Nelson,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Douglas Edward Ney,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Douglas Yee,,4.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eddy J. Chen,,2.0,2.0,2.0,1.0,,1.0,,2.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
Edith A. Perez,,24.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Edmund Folefac,,,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eduardo Bruera,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Edward B. Perkins,,24.0,3.0,1.0,,3.0,3.0,1.0,10.0,6.0,,14.0,7.0,,,,,1.0,1.0,2.0,,1.0,3.0,,,1.0,1.0,,1.0,,,1.0,,,1.0,2.0,,1.0,4.0,1.0,,,,1.0,1.0,,,,,,,,,,
Edwin Alyea,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edwin Choy,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
Efrat Dotan,,1.0,,,,,,,3.0,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
Egidio Del Fabbro,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eileen Mary O'Reilly,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elaine Morgan,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
Elias Jabbour,,,,,,22.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,2.0,,,,3.0,,,,,2.0,,
Elias Obeid,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elisabeth I. Heath,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elise D. Cook,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabeth A. Blair,7.0,29.0,10.0,3.0,1.0,11.0,7.0,2.0,13.0,11.0,1.0,14.0,5.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,,,,1.0,,,,,1.0,,,,1.0,,2.0,2.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,
Elizabeth A. Griffiths,,3.0,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,
Elizabeth A. Mittendorf,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabeth Anne Mullen,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabeth J. Shpall,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Elizabeth M. Jaffee,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabeth R Kessler,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellin Berman,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
Emese Zsiros,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emmanuel S. Antonarakis,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Jeffrey Sherman,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric L. Chang,1.0,,1.0,,,4.0,7.0,1.0,1.0,1.0,,1.0,2.0,6.0,5.0,6.0,1.0,,,,8.0,,,,,,,,1.0,,,,,,,,1.0,,,7.0,,6.0,3.0,1.0,,6.0,,,,,,,,,
Eric P. Winer,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric S. Winer,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Erica L. Mayer,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erin Marie Bertino,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erminia Massarelli,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ernest Hawk,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eunice S. Wang,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,
Evan Hersh,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,
Evan J. Lipson,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,
Evanthia Galanis,6.0,,,3.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Everett E. Vokes,,,4.0,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eytan Stein,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
F. Stephen Hodi,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,14.0,,,,,,,,,,,,,,,,
Fabio Pires De Souza Santos,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Farhad Ravandi,,,,,,24.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,5.0,8.0,3.0,,,4.0,1.0,,,,,,
Felipe Samaniego,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferdinandos Skoulidis,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fernando Quevedo,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francine M. Foss,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Francisco J. Hernandez-Ilizaliturri,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Frank A. Sinicrope,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank C. Detterbeck,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Mott,,,,1.0,,2.0,11.0,1.0,,,,,3.0,9.0,8.0,9.0,1.0,,,,9.0,,,,,,,,1.0,,,,,,,,1.0,,,9.0,1.0,9.0,1.0,1.0,,9.0,,,,,,,,,
Frank V. Fossella,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Frederick F. Lang,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Funda Meric-Bernstam,,6.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Lopez,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel N. Hortobagyi,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriela Hobbs,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
Gabriella D'Andrea,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gargi H. Upadhyaya,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary C. Doolittle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
Gary W. Takahashi,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geoffrey Shapiro,,,1.0,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George D. Demetri,,1.0,,,,,,,,,,,,,,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George H. Perkins,5.0,25.0,17.0,3.0,2.0,2.0,3.0,1.0,6.0,13.0,,24.0,7.0,,,4.0,,3.0,3.0,2.0,,4.0,3.0,,,,3.0,,1.0,,,,,,1.0,3.0,,3.0,4.0,1.0,2.0,,,1.0,,,,,,,,,,,
George J. Chang,,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
George Plitas,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George R. Simon,,13.0,3.0,5.0,4.0,1.0,3.0,,6.0,6.0,2.0,20.0,3.0,,,,2.0,1.0,2.0,2.0,,3.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,2.0,,,,1.0,,,2.0,,,,,,,,
George Thomas Budd,,4.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
George Wilding,,1.0,1.0,1.0,,1.0,3.0,,8.0,7.0,,5.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,
Gerardo Colon-Otero,,,,3.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Gerold Bepler,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghassan K. Abou-Alfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
Gina G. Chung,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Gini F. Fleming,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
Glenn Liu,,1.0,1.0,1.0,,,,,1.0,7.0,,,4.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
