name,Brain Tumor,Breast Cancer,Head and Neck Cancer,Ovarian Cancer,Fallopian Tube Cancer,Leukemia,Lymphoma,Myeloproliferative Neoplasms,Colorectal Cancer,Prostate Cancer,Anal Cancer,Lung Cancer,Kidney Cancer,Wilms Tumor,Rhabdoid Tumor,Sarcoma,Gastrointestinal Tumor,Rectal Cancer,Esophageal Cancer,Gastric Cancer,Neuroblastoma,Pancreatic Cancer,Bladder Cancer,Appendix Cancer,Pituitary Tumor,Carcinoid Tumor,Cervical Cancer,Mesothelioma,Thyroid Cancer,Parathyroid Cancer,Vaginal Cancer,Urethral Cancer,Gallbladder Cancer,Vulvar Cancer,Bile Duct Cancer,Endometrial Cancer,Testicular Cancer,Skin Cancer,Melanoma,Liver Cancer,Bone Cancer,Ewing Sarcoma,Acute Lymphoblastic Leukemia (ALL),Acute Myeloid Leukemia (AML),Chronic Lymphocytic Leukemia (CLL),Osteosarcoma,Multiple Myeloma,Chronic Myelogenous Leukemia (CML),Hairy Cell Leukemia,Cardiac Tumors,Penile Cancer,Retinoblastoma,Burkitt Lymphoma,Mycosis Fungoides,Adrenocortical Cancer
Gloria S. Huang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Gordon J. Freeman,,6.0,2.0,2.0,1.0,,3.0,,3.0,1.0,1.0,6.0,1.0,,,,1.0,1.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
Grace K. Dy,,,1.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gregory A. Abel,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gregory A. Daniels,,8.0,1.0,,,,,,1.0,3.0,,7.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,2.0,3.0,,1.0,,,,,,,,,,,,,,
Gregory Idos,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gregory J. Riely,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gregory M.M. Videtic,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gregory Raskin,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grzegorz S. Nowakowski,,1.0,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,
Guenther Koehne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Guillermo Garcia-Manero,,,,,,20.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,1.0,,,,,,,
Guru Sonpavde,,,,,,,,,,4.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hagop M. Kantarjian,,,,,,20.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,2.0,,,2.0,,,,,,,
Haider Mahdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Haiying Cheng,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Han Xiao,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
Harold J. Burstein,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harriet M. Kluger,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
Harry H. Yoon,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harry W. Herr,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvey J. Mamon,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hassane M. Zarour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Hayder Saeed,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hearn J. Cho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
Heather Anne Parsons,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedy L. Kindler,,,,,,,,,6.0,,,,,,,,1.0,1.0,1.0,2.0,,3.0,,,,,,2.0,,,,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,
Heidi D. Klepin,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Heinz-Josef Lenz,,,,,,,,,9.0,,,1.0,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
Helen J. Ross,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,3.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Henry Brem,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henry C. Fung,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henry C. Pitot,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henry K. Lee,1.0,36.0,7.0,11.0,9.0,3.0,3.0,,9.0,8.0,1.0,19.0,8.0,,,2.0,1.0,2.0,5.0,3.0,,4.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,10.0,1.0,3.0,8.0,1.0,1.0,,,,2.0,,2.0,,,,,,1.0,,
Hetty E Carraway,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Hongbin Chen,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hossein Borghaei,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard Colman,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard E. Kaufman,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Howard I. Scher,1.0,1.0,1.0,1.0,,1.0,,,1.0,8.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Howard L. McLeod,,19.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,2.0,,10.0,4.0,,,,,2.0,1.0,2.0,,1.0,1.0,,,2.0,2.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,
Howard P. Tay,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard West,10.0,88.0,10.0,29.0,18.0,11.0,13.0,4.0,30.0,32.0,3.0,60.0,17.0,,,5.0,2.0,6.0,11.0,10.0,,11.0,14.0,1.0,1.0,3.0,10.0,3.0,3.0,1.0,4.0,4.0,3.0,4.0,4.0,20.0,4.0,10.0,14.0,5.0,2.0,,,1.0,4.0,,4.0,,,2.0,2.0,,,,
Hung T. Khong,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyo S. Han,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ian E. Krop,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Igor Puzanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Ingo K. Mellinghoff,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ira J. Dunkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
Isaac Yi Kim,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Isabelle Bedrosian,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issa F. Khouri,,,,,,8.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,
Ivan Borrello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,
Jack A. Roth,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacqueline Vuky,,1.0,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jae Hong Park,,,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Jaffer A. Ajani,,,,,,,,,1.0,,2.0,,,,,,,,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jame Abraham,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James B. Yu,1.0,4.0,,,,2.0,3.0,,3.0,1.0,,4.0,1.0,1.0,1.0,2.0,,,,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,1.0,2.0,,,1.0,,,,,,,,,
James C. Moore,3.0,43.0,12.0,12.0,8.0,14.0,15.0,1.0,21.0,12.0,1.0,39.0,15.0,,,5.0,1.0,2.0,5.0,6.0,2.0,10.0,9.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,6.0,3.0,2.0,7.0,3.0,2.0,,1.0,2.0,3.0,,2.0,1.0,,,,,,,
James C. Yao,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James D. Griffin,,2.0,2.0,3.0,1.0,4.0,6.0,1.0,1.0,1.0,,2.0,3.0,3.0,3.0,3.0,,2.0,1.0,1.0,4.0,1.0,1.0,,,,2.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,5.0,,3.0,3.0,,1.0,3.0,2.0,1.0,,,,,,,
James Downing,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James E. Ruffer,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Huang,,3.0,2.0,1.0,1.0,,,,2.0,,1.0,9.0,1.0,,,,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
James Kevin Hicks,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James L. Abbruzzese,,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James M. Foran,,,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
James Stevenson,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamie E. Chaft,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan C. Buckner,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jana Portnow,11.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Janakiraman Subramanian,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jared David Acoba,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,
Jarushka Naidoo,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasmine M. Zain,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason B. Fleming,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jay P. Ciezki,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jedd D. Wolchok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,,,,,,,,,,,,,,,,
Jeffrey A. Meyerhardt,,1.0,,,,,,,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Jeffrey A. Morgan,,1.0,,1.0,,2.0,1.0,2.0,1.0,2.0,,2.0,1.0,,,1.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,
Jeffrey E Rubnitz,,,,,,7.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,,,,,,,,,,,
Jeffrey E. Lancet,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
Jeffrey Myers,3.0,4.0,1.0,2.0,,8.0,5.0,1.0,2.0,3.0,,1.0,5.0,3.0,2.0,3.0,2.0,1.0,,,4.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,1.0,,1.0,2.0,,3.0,3.0,,2.0,6.0,2.0,,3.0,,,,,,,,,
Jeffrey N. Weitzel,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeffrey William Clark,1.0,8.0,1.0,3.0,,2.0,5.0,1.0,5.0,5.0,1.0,7.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,,,,1.0,,1.0,,,,,,1.0,2.0,1.0,2.0,3.0,6.0,,3.0,1.0,1.0,,4.0,,,,,,,,,
Jeffrey Y.C. Wong,,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jennifer A. Chan,,,,,,,,,1.0,,,1.0,,,,,,,2.0,2.0,,6.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jennifer A. Ligibel,,9.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jennifer Elston Lafata,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jennifer J. Wheler,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jennifer Lynn Myers,,2.0,,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
Jennifer Robinson Diamond,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jennifer S. Winn,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jennifer W. Mack,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremy S. Abramson,,,,,,,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremy S. Kortmansky,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerome Ritz,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jhanelle Elaine Gray,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jill Lacy,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jill N. Allen,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Jimmy J. Caudell,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Ruiz,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jingsong Zhang,,,,,,,,,,3.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joan L. Kramer,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joan L. Walker,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joanne M. Jeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Joe Y. Chang,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
John A. Ridge,40.0,122.0,34.0,44.0,30.0,65.0,47.0,12.0,34.0,43.0,4.0,87.0,27.0,6.0,4.0,33.0,6.0,9.0,15.0,8.0,11.0,24.0,15.0,1.0,1.0,6.0,12.0,2.0,6.0,1.0,3.0,3.0,3.0,5.0,4.0,23.0,5.0,18.0,31.0,10.0,8.0,5.0,23.0,10.0,6.0,5.0,7.0,4.0,1.0,1.0,1.0,1.0,,,
John C. Araujo,,8.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,
John C. Barrett,4.0,28.0,11.0,6.0,2.0,6.0,8.0,2.0,9.0,10.0,2.0,24.0,4.0,,,6.0,,,6.0,2.0,,4.0,2.0,,,1.0,,,,,,1.0,1.0,,1.0,4.0,,4.0,4.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,,
John C. Byrd,3.0,1.0,,,,13.0,5.0,2.0,,,,2.0,3.0,,,3.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,1.0,,,,,,
John D. Mitchell,3.0,28.0,5.0,10.0,8.0,5.0,4.0,1.0,8.0,4.0,2.0,22.0,4.0,,,1.0,1.0,2.0,2.0,2.0,1.0,5.0,3.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,7.0,1.0,,,1.0,,2.0,,1.0,1.0,,,,,,,
John Harris Ward,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Marshall,,5.0,1.0,1.0,,,,,9.0,1.0,,4.0,1.0,,,,1.0,1.0,2.0,2.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John P. Fruehauf,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,
John Paul Diaz,,12.0,1.0,4.0,,2.0,11.0,,4.0,5.0,1.0,9.0,4.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,10.0,1.0,2.0,,,,2.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,2.0,9.0,,7.0,2.0,,,7.0,,,,,,,,,
John Paul Y.C. Shen,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John R. Weis,,6.0,3.0,2.0,1.0,3.0,2.0,,3.0,1.0,2.0,9.0,1.0,,,,1.0,1.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,,,,
John Robert Hyngstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
John T. Sandlund,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
John W. Colberg,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John William Moroney,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Jonathan C. Trent,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan D. Abramson,,,,1.0,1.0,1.0,1.0,,,,,5.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Jonathan E. Rosenberg,,,,,,,,,,1.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
Jonathan R. Strosberg,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Berlin,,10.0,3.0,3.0,2.0,,1.0,,6.0,1.0,1.0,9.0,2.0,,,1.0,2.0,2.0,2.0,3.0,,8.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,,,,,1.0,,,,,,,,,
Jorg Dietrich,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jorge A. Garcia,,1.0,,,,,,,,7.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jose G. Bazan,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Jose G. Guillem,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph A. Sparano,,12.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph Anthony Arthur,2.0,16.0,6.0,2.0,1.0,3.0,8.0,,4.0,9.0,1.0,13.0,1.0,,,1.0,,1.0,2.0,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,
Joseph Buscema,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Joseph Chao,10.0,23.0,6.0,26.0,17.0,12.0,5.0,1.0,13.0,5.0,1.0,23.0,8.0,,,11.0,2.0,3.0,7.0,6.0,4.0,8.0,6.0,1.0,1.0,1.0,12.0,4.0,2.0,1.0,3.0,3.0,5.0,6.0,6.0,15.0,2.0,1.0,7.0,5.0,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,,,
Joseph O. Jacobson,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph P. Uberti,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Joseph Paul Eder,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph Rosenthal,,1.0,2.0,,,4.0,2.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,
Joseph W. Kim,1.0,5.0,1.0,2.0,2.0,,2.0,,1.0,1.0,2.0,7.0,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,2.0,,,,2.0,,,,,,,,,
Joshua Michael Lang,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
Judith K. Sato,1.0,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
Jue Wang,,1.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,1.0,,,,1.0,,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
Julia R. White,,3.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julia S. Wong,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julie E. Bauman,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julie R. Brahmer,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun Luo,,,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Kala Visvanathan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
