name,Brain Tumor,Breast Cancer,Head and Neck Cancer,Ovarian Cancer,Fallopian Tube Cancer,Leukemia,Lymphoma,Myeloproliferative Neoplasms,Colorectal Cancer,Prostate Cancer,Anal Cancer,Lung Cancer,Kidney Cancer,Wilms Tumor,Rhabdoid Tumor,Sarcoma,Gastrointestinal Tumor,Rectal Cancer,Esophageal Cancer,Gastric Cancer,Neuroblastoma,Pancreatic Cancer,Bladder Cancer,Appendix Cancer,Pituitary Tumor,Carcinoid Tumor,Cervical Cancer,Mesothelioma,Thyroid Cancer,Parathyroid Cancer,Vaginal Cancer,Urethral Cancer,Gallbladder Cancer,Vulvar Cancer,Bile Duct Cancer,Endometrial Cancer,Testicular Cancer,Skin Cancer,Melanoma,Liver Cancer,Bone Cancer,Ewing Sarcoma,Acute Lymphoblastic Leukemia (ALL),Acute Myeloid Leukemia (AML),Chronic Lymphocytic Leukemia (CLL),Osteosarcoma,Multiple Myeloma,Chronic Myelogenous Leukemia (CML),Hairy Cell Leukemia,Cardiac Tumors,Penile Cancer,Retinoblastoma,Burkitt Lymphoma,Mycosis Fungoides,Adrenocortical Cancer
Kara C. Long-Roche,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karen E. Hoffman,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karen K. Ballen,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
Karen Kelly,,1.0,,,,,,,,,,8.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karen L. Reckamp,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karen L. Smith,,9.0,1.0,,,1.0,,,2.0,4.0,1.0,5.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Karen S. Anderson,1.0,13.0,3.0,2.0,,4.0,1.0,,3.0,4.0,,12.0,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,
Kari Lynn Kendra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Karim A. Touijer,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katherine A. Harris,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
Katherine A. Janeway,1.0,,,,,,1.0,,,,,,,2.0,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,
Kathleen M. Schmeler,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
Kathleen N. Moore,,7.0,1.0,4.0,2.0,2.0,3.0,,5.0,2.0,,9.0,1.0,,,,,1.0,1.0,1.0,,1.0,2.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,,1.0,,,,,,,,
Kazuaki Takabe,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kebede Begna,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keerthi Gogineni,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keith Flaherty,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,3.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,2.0,5.0,1.0,,,,,,,,,,,,,,,
Kelly Hunt,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelsey Thompson Martin,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelvin Lee,1.0,4.0,,,,3.0,,,,,,4.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
Kenneth Cardona,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenneth H. Yu,1.0,2.0,,,,2.0,11.0,,,,,2.0,2.0,9.0,8.0,9.0,1.0,,,,12.0,1.0,,,,,,,1.0,,,,,,,,,,,10.0,,9.0,2.0,,,10.0,,,,,,,,,
Kenneth J. Cohen,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenneth J. Pienta,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenneth K. Ng,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,
Kenneth Offit,,4.0,,3.0,,2.0,3.0,,3.0,1.0,,2.0,3.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,1.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,
Kenneth S. Weiss,,6.0,,,,,,,,,,2.0,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenneth Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
Kerin B. Adelson,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin J. Cullen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Kevin Kim,,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,13.0,3.0,,1.0,,,,1.0,,,,,,,,,
Kevin S. Hughes,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khalid Matin,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Allyson Margolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Kimberly Perez,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimmie Ng,,,,,,,,,5.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Komal L. Jhaveri,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristin Ann Higgins,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lajos Pusztai,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lance C. Pagliaro,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larissa Meyer,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larry Norton,,7.0,,2.0,2.0,1.0,,,3.0,3.0,,3.0,1.0,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,
Lauren Christine Harshman,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lecia V. Sequist,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee P. Hartner,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leisha A. Emens,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonard B. Saltz,,,,,,1.0,2.0,1.0,11.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Leonard H. Wexler,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leslie Popplewell,,,,,,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,2.0,1.0,
Lewis B. Silverman,,,,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,
Lewis R. Roberts,1.0,27.0,4.0,7.0,6.0,2.0,2.0,,5.0,6.0,1.0,31.0,5.0,,,,,1.0,2.0,2.0,,2.0,3.0,,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,,2.0,4.0,3.0,1.0,,1.0,,1.0,,1.0,,,,,,,,
Lia Gore,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Lily L. Lai,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linda R. Duska,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
Lisa Diamond,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lisa Diller,,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lisa K. Jacobs,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lisa Marie Ruppert,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,
Lisa Yee,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lode J. Swinnen,,,,,,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Lois M. Ramondetta,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
Loren K. Mell,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loretta S. Loftus,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lori J. Goldstein,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lubomir Sokol,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luc Morris,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucy A. Godley,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Luis A. Diaz,,8.0,,3.0,,1.0,1.0,,2.0,,,13.0,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,
Luis Fayad,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lynn D. Wilson,1.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
M Dror Michaelson,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mahesh Seetharam,,,1.0,2.0,,,1.0,,1.0,,,4.0,1.0,,,3.0,1.0,,,2.0,,1.0,,,,,1.0,,1.0,,,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,
Mahmoud El-Tamer,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc A. Shapiro,,4.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Marc Ladanyi,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc S. Ernstoff,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
Marcia S. Brose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco L. Davila,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcos J.G. De Lima,,3.0,,,,,1.0,,5.0,,,5.0,3.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaret von Mehren,,2.0,1.0,2.0,,,,,1.0,,,,,,,6.0,3.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
Maria Alma Rodriguez,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Maria E. Cabanillas,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Maria Lia Palomba,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mariana Chavez-MacGregor,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marilyn Huang,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marina C. George,,2.0,,,,,3.0,,,4.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Marina Konopleva,,,,,,9.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,1.0,,,1.0,,,,,,,
Mario A. Eisenberger,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Mario E. Lacouture,,2.0,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,
Mario M. Leitao,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Sznol,,,,,,3.0,2.0,3.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
Mark E. Robson,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark G. Kris,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark J. Ratain,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Kozloff,,6.0,2.0,2.0,1.0,,1.0,,4.0,1.0,1.0,6.0,1.0,,,,1.0,1.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,
Mark M. Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark M. Souweidane,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Pomerantz,,,,,,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Robert Litzow,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark S. Collins,3.0,18.0,4.0,7.0,5.0,1.0,2.0,1.0,9.0,7.0,1.0,22.0,4.0,,,,1.0,2.0,2.0,3.0,,4.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,5.0,1.0,1.0,,,,,,,,,,,,,,
Mark S. Morginstin,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Steven Chambers,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mark V. McNamara,,3.0,1.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,
Marsha Reyngold,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marshall R. Posner,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martha Lacy,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.0,,,,,,,1.0,
Martin Edelman,,1.0,1.0,,,,,,,1.0,,10.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Martin McCarter,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
Martin R. Weiser,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin S. Tallman,,,,,,5.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
Martine Extermann,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marwan Fakih,,,,,,,,,13.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Mary Helen Hackney,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mary Lou Schmidt,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mary-Ellen Taplin,,,,,,,,,,19.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryam B. Lustberg,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt E. Kalaycio,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Matthew B. Yurgelun,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew David Hellmann,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew H. G. Katz,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew P. Goetz,,8.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Raymond Smith,,2.0,1.0,1.0,1.0,,,,1.0,,1.0,4.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
Matthew Steven Davids,,8.0,2.0,4.0,3.0,3.0,2.0,,3.0,4.0,2.0,8.0,,,,,2.0,,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,2.0,,,,,,,,,,,,
Matthew T Campbell,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maureen Ross,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mebea Aklilu,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,3.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
Mehmet Asim Bilen,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melanie B. Thomas,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
Melissa M. Moore,1.0,3.0,2.0,3.0,2.0,1.0,,1.0,1.0,,1.0,3.0,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,
Melissa Wilson,1.0,2.0,1.0,2.0,1.0,,9.0,,5.0,,1.0,2.0,1.0,7.0,7.0,7.0,2.0,,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,,7.0,,,,7.0,,,,,,,,,
Michael A. Curran,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
Michael B. Atkins,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,
Michael Carney,1.0,1.0,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Michael Constantine,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Michael DiGiovanna,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael E. Hurwitz,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Michael E. Williams,1.0,29.0,5.0,4.0,2.0,7.0,9.0,2.0,13.0,10.0,3.0,25.0,6.0,2.0,2.0,4.0,1.0,3.0,5.0,5.0,4.0,6.0,5.0,,,,2.0,1.0,2.0,,1.0,2.0,1.0,,2.0,5.0,1.0,5.0,6.0,7.0,,2.0,,2.0,2.0,3.0,2.0,,,,1.0,,,,
Michael G. Haddock,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael J. Hall,,10.0,3.0,2.0,1.0,2.0,3.0,,7.0,2.0,1.0,15.0,4.0,,,,,1.0,2.0,2.0,,1.0,3.0,,,,1.0,,2.0,,,,,,1.0,1.0,,1.0,2.0,2.0,,,,,1.0,,,1.0,,,,,,,
Michael J. Mastrangelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Michael J. McNamara,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,2.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,
Michael J. Morris,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael J. Overman,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Michael J. Pishvaian,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael N. Neuss,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Nathenson,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Paul Kim,2.0,9.0,4.0,6.0,2.0,3.0,3.0,1.0,6.0,6.0,3.0,9.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,7.0,6.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,5.0,4.0,,1.0,,,2.0,1.0,1.0,,,,1.0,,,,
Michael R. Grever,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Michael Roger Harrison,,20.0,4.0,6.0,5.0,3.0,3.0,,10.0,3.0,2.0,25.0,6.0,,,2.0,2.0,1.0,3.0,5.0,,6.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,,,,3.0,,,,,,,,,,
Michael S. Simon,,24.0,4.0,8.0,7.0,1.0,5.0,,10.0,5.0,2.0,22.0,8.0,,,,1.0,1.0,4.0,3.0,,5.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,9.0,1.0,,,,1.0,,,,,,,,,,,
Michael Wang,,6.0,2.0,1.0,,,13.0,,1.0,2.0,,4.0,1.0,,,,,1.0,1.0,2.0,,1.0,2.0,,,,1.0,,1.0,,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,
Michele Y. Halyard,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michelle A. Elliott,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
