name,Brain Tumor,Breast Cancer,Head and Neck Cancer,Ovarian Cancer,Fallopian Tube Cancer,Leukemia,Lymphoma,Myeloproliferative Neoplasms,Colorectal Cancer,Prostate Cancer,Anal Cancer,Lung Cancer,Kidney Cancer,Wilms Tumor,Rhabdoid Tumor,Sarcoma,Gastrointestinal Tumor,Rectal Cancer,Esophageal Cancer,Gastric Cancer,Neuroblastoma,Pancreatic Cancer,Bladder Cancer,Appendix Cancer,Pituitary Tumor,Carcinoid Tumor,Cervical Cancer,Mesothelioma,Thyroid Cancer,Parathyroid Cancer,Vaginal Cancer,Urethral Cancer,Gallbladder Cancer,Vulvar Cancer,Bile Duct Cancer,Endometrial Cancer,Testicular Cancer,Skin Cancer,Melanoma,Liver Cancer,Bone Cancer,Ewing Sarcoma,Acute Lymphoblastic Leukemia (ALL),Acute Myeloid Leukemia (AML),Chronic Lymphocytic Leukemia (CLL),Osteosarcoma,Multiple Myeloma,Chronic Myelogenous Leukemia (CML),Hairy Cell Leukemia,Cardiac Tumors,Penile Cancer,Retinoblastoma,Burkitt Lymphoma,Mycosis Fungoides,Adrenocortical Cancer
Saranya Chumsri,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Sarat Chandarlapaty,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saravut John Weroha,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarina Anne Piha-Paul,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saroj Vadhan-Raj,,,,,,2.0,4.0,,,,,,,,,7.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Saundra S. Buys,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott H. Okuno,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott Joseph Antonia,1.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott Kopetz,,1.0,,,,,,,8.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Scott N. Gettinger,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Senthil Damodaran,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergio Giralt,,,,,,7.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,9.0,,,,,,,,
Seth M. Cohen,,5.0,1.0,1.0,,2.0,3.0,,2.0,1.0,,4.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,
Setsuko K. Chambers,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaachi Gupta,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaji Kumar,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,15.0,,,,,,1.0,1.0,
Sharon H. Giordano,,5.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Shi-Ming Tu,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shirish M. Gadgeel,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shirley S. Ong,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiyu Song,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shreyaskumar Patel,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shridar Ganesan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siwen Hu-Lieskovan,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
Skye C. Mayo,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sobha Kurian,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solmaz Sahebjam,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sonali M. Smith,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,
Srdan Verstovsek,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,1.0,,,2.0,1.0,,,,,,
Sriram Yennu,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Stanton L. Gerson,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Stefan C. Grant,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stefan O. Ciurea,,,,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,1.0,,,2.0,,,,,,,
Stephanie Gaillard,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen B. Edge,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen C. Rubin,,4.0,,,,1.0,1.0,,,,,5.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,
Stephen E. Sallan,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Stephen J. Forman,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen K. Williamson,,1.0,2.0,1.0,,,1.0,,1.0,1.0,,2.0,1.0,,,,,1.0,2.0,2.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Stephen Leong,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen M. Ansell,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
Stephen M. Hahn,,2.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Swisher,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steven Attia,,,,1.0,,,,,,,,2.0,1.0,,1.0,7.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,3.0,,,1.0,,1.0,2.0,,,,1.0,,,,,,,,,
Steven E. Schild,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steven G. DuBois,1.0,1.0,,,,,2.0,,1.0,,,2.0,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,
Steven Gore,,,,,,6.0,1.0,5.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
Steven Grant,3.0,35.0,3.0,13.0,9.0,16.0,12.0,3.0,18.0,7.0,3.0,32.0,14.0,,,,1.0,4.0,4.0,5.0,,8.0,5.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,7.0,3.0,25.0,31.0,2.0,2.0,,1.0,2.0,6.0,,3.0,2.0,,,1.0,,,,
Steven I. Sherman,,13.0,,1.0,1.0,,1.0,,2.0,2.0,,5.0,1.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
Steven J. Isakoff,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steven Jubelirer,,6.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,4.0,,7.0,4.0,,,,,1.0,2.0,2.0,,2.0,4.0,,,,1.0,,1.0,,,,,,1.0,2.0,,1.0,3.0,2.0,1.0,,,,1.0,,,,,,,,,,
Steven K. Clinton,,24.0,4.0,10.0,7.0,3.0,4.0,,6.0,7.0,2.0,17.0,12.0,,,,1.0,2.0,3.0,3.0,,4.0,8.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,5.0,3.0,2.0,3.0,1.0,1.0,,,,3.0,,1.0,,,,1.0,,1.0,,
Steven M. Larson,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steven Martin,,20.0,3.0,4.0,2.0,7.0,6.0,2.0,10.0,5.0,1.0,27.0,9.0,,,2.0,2.0,3.0,3.0,2.0,,5.0,6.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,6.0,2.0,1.0,7.0,1.0,2.0,,1.0,,3.0,1.0,1.0,,,,1.0,,,,
Steven P. Treon,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Steven R Alberts,2.0,11.0,1.0,2.0,1.0,2.0,5.0,2.0,8.0,3.0,,11.0,1.0,,,,,2.0,2.0,2.0,,3.0,1.0,,,,1.0,,1.0,,,,3.0,,3.0,1.0,,1.0,1.0,5.0,,,,,1.0,,1.0,,,,,,,,
Steven T. Rosen,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,
Stuart H. Packer,,6.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Sumanta K. Pal,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunil Mohan Patel,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
Susan G. Moore,1.0,3.0,,2.0,2.0,,,,1.0,,1.0,4.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Susan Hong,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Susana M. Campos,,1.0,,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
Suzanne George,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Suzanne R. Hayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Suzanne Shusterman,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,5.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,
T. Peter Kingham,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiga Nishihori,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,
Tait D. Shanafelt,,,,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
Tanguy Y. Seiwert,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanios S. Bekaii-Saab,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanya B. Dorff,,,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Terri L. Parker,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Theodore S. Hong,,,,,,,,,1.0,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,
Thomas A. Aloia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,
Thomas A. Samuel,3.0,9.0,7.0,7.0,2.0,3.0,2.0,,3.0,6.0,1.0,12.0,3.0,,,,2.0,1.0,2.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,
Thomas Adam Abrams,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas E. Merchant,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas E. Witzig,,1.0,,,,6.0,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,4.0,,,,,,1.0,1.0,
Thomas F. DeLaney,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas F. Hogan,1.0,,,1.0,,4.0,3.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,1.0,,2.0,,,,,,,,,
Thomas Gajewski,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,10.0,,,,,,,,,,,,,,,,
Thomas J Pugh,,1.0,1.0,,,1.0,1.0,,1.0,2.0,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
Thomas J. Smith,,18.0,4.0,3.0,2.0,2.0,2.0,,7.0,4.0,3.0,11.0,5.0,,,,1.0,2.0,4.0,4.0,,4.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,
Thomas Patrick O'Connor,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas W. Flaig,,,,,,,,,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas W. Loew,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tian Zhang,1.0,1.0,,,,,,,,2.0,,1.0,2.0,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
Tianhong Li,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiffany A. Traina,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timothy Call,,5.0,2.0,2.0,1.0,1.0,2.0,,2.0,2.0,,2.0,1.0,2.0,2.0,3.0,,,,1.0,2.0,3.0,2.0,,,,1.0,,,,,,,,,,,,2.0,3.0,,2.0,,,,2.0,,,,,,,,,
Timothy David Moore,1.0,14.0,3.0,7.0,3.0,4.0,3.0,,6.0,4.0,2.0,16.0,6.0,,,,2.0,1.0,3.0,4.0,,6.0,5.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,3.0,2.0,4.0,2.0,1.0,,,,3.0,,,1.0,,,1.0,,,,
Timothy S. Pardee,,8.0,3.0,3.0,2.0,4.0,3.0,,5.0,2.0,1.0,13.0,2.0,,,,1.0,1.0,2.0,2.0,,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,,,,2.0,1.0,,,1.0,,,1.0,,,,
Ting Bao,,5.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Todd A. Moore,1.0,11.0,2.0,7.0,5.0,,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,5.0,,,1.0,1.0,,,,,,,,,,,,,,,
Todd L. Demmy,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Todd Pitts,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,
Tom Stinchcombe,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomasz M. Beer,,,,,,,,,,8.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,
Toni K. Choueiri,,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tracey E. Schefter,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Tracey L. O'Connor,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tracy A. Balboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Trinity Bivalacqua,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tufia C. Haddad,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uday R. Popat,,,,,,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,,,2.0,,,,,,,
Umar Mahmood,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Ursula A. Matulonis,,1.0,,11.0,9.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valerie W. Rusch,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vered Stearns,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veronica Jones,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicente Valero,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicky Makker,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,
Victor Gerardo Prieto,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vinay K. Puduvalli,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vincent Chung,1.0,13.0,4.0,2.0,2.0,2.0,2.0,,7.0,3.0,1.0,16.0,2.0,,,1.0,1.0,2.0,3.0,5.0,,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,,1.0,4.0,1.0,,,1.0,1.0,,,,,,,,,,
Vincent T. DeVita,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vinod Ravi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Virginia F. Borges,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia G. Kaklamani,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vivek Roy,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,
Vivek Subbiah,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,
Voravit Ratanatharathorn,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
W. K. Alfred Yung,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W. Michael Alberts,,19.0,3.0,3.0,2.0,3.0,7.0,2.0,6.0,3.0,,13.0,2.0,2.0,2.0,3.0,,2.0,2.0,3.0,3.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,3.0,1.0,2.0,,,,2.0,,,,,,,,,
Wajeeha Razaq,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wallace L. Akerley,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walter Michael Stadler,,,,,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,
Wayne Lee Furman,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weijing Sun,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Wells A. Messersmith,,,,,,,,,3.0,,,,,,,,,3.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wen Wee Ma,,,1.0,,,,,,3.0,,,1.0,,,,,,3.0,,1.0,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Wendy Stock,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,
Wendy Y. Chen,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William Breitbart,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William G. Wierda,,,,,,16.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,,,,,,,,,,
William K. Oh,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William P. Tew,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William R. Berry,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William R. Jarnagin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
William T. Purcell,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
William Thomas Stephenson,,2.0,1.0,2.0,,,,,1.0,2.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
William Wong,,6.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Willie Underwood,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winston Tan,,5.0,3.0,1.0,,,1.0,,1.0,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Y. Nancy You,,18.0,5.0,5.0,2.0,11.0,12.0,,1.0,4.0,,3.0,8.0,,,,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,1.0,,,,,,1.0,2.0,4.0,,,1.0,3.0,3.0,,6.0,1.0,,,,,,,
Yago Nieto,,,,1.0,,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,
Yanis Boumber,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yesid Alvarado,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,
Yu Chen,2.0,8.0,3.0,1.0,,,,,5.0,1.0,,4.0,2.0,,,,1.0,,6.0,2.0,,2.0,,,,,3.0,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,
Yuan Yuan,3.0,49.0,13.0,,,2.0,6.0,1.0,19.0,2.0,,18.0,,,,1.0,1.0,4.0,3.0,13.0,1.0,6.0,,,,,10.0,,3.0,,,,,,,2.0,,,,15.0,2.0,,,2.0,,,,,,,,1.0,,,
Zeina A. Nahleh,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zihai Li,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
