true_label,prediction,prob,class_0,class_1
0,0,0.606616735458374,0.606616735458374,0.39338326454162603
0,0,0.9999024868011476,0.9999024868011476,9.753443009685724e-05
0,0,0.5668461918830872,0.5668461918830872,0.4331538081169128
0,0,0.9999186992645264,0.9999186992645264,8.130908099701628e-05
0,0,0.9118214845657348,0.9118214845657348,0.08817858248949051
0,0,0.9964377880096436,0.9964377880096436,0.003562265308573842
0,0,0.9691726565361024,0.9691726565361024,0.030827336013317105
0,0,0.9977232813835144,0.9977232813835144,0.0022767011541873217
0,0,0.9994705319404602,0.9994705319404602,0.0005294398288242519
0,0,0.998151957988739,0.998151957988739,0.0018480363069102168
0,0,0.8530375361442566,0.8530375361442566,0.1469624638557434
0,0,0.999793827533722,0.999793827533722,0.00020617383415810764
1,1,0.9995355606079102,0.0004644890141207725,0.9995355606079102
0,0,0.9970412850379944,0.9970412850379944,0.002958643482998013
0,0,0.994277834892273,0.994277834892273,0.005722107365727425
0,0,0.997366726398468,0.997366726398468,0.002633261261507869
0,0,0.9973767995834352,0.9973767995834352,0.002623182022944093
0,0,0.6682391762733461,0.6682391762733461,0.33176088333129883
0,0,0.995403289794922,0.995403289794922,0.004596668295562267
0,0,0.9880924224853516,0.9880924224853516,0.011907637119293213
0,0,0.9997912049293518,0.9997912049293518,0.00020877674978692085
0,0,0.9971203804016112,0.9971203804016112,0.002879678271710873
0,0,0.9951093792915344,0.9951093792915344,0.004890626762062311
1,1,0.7403127551078796,0.25968727469444275,0.7403127551078796
0,1,0.882790207862854,0.11720973998308183,0.882790207862854
0,0,0.9994799494743348,0.9994799494743348,0.0005200825980864465
0,1,0.5367016792297363,0.4632983207702637,0.5367016792297363
1,0,0.9844868779182434,0.9844868779182434,0.015513141639530659
0,0,0.99996817111969,0.99996817111969,3.179124178132042e-05
0,0,0.9994692206382751,0.9994692206382751,0.0005308272084221244
0,1,0.7010698318481445,0.2989301681518555,0.7010698318481445
0,0,0.9974182844161988,0.9974182844161988,0.002581748878583312
0,0,0.8923711180686951,0.8923711180686951,0.10762892663478853
0,0,0.999947190284729,0.999947190284729,5.28492164448835e-05
1,1,0.9953410625457764,0.004658922553062439,0.9953410625457764
0,0,0.9954769015312196,0.9954769015312196,0.004523136653006078
1,0,0.8765479922294617,0.8765479922294617,0.1234520748257637
0,0,0.9972558617591858,0.9972558617591858,0.002744143595919013
0,0,0.9991366267204284,0.9991366267204284,0.0008633584366180003
1,1,0.8835620880126953,0.11643797904253005,0.8835620880126953
0,0,0.9982232451438904,0.9982232451438904,0.0017767042154446246
1,0,0.7197768092155457,0.7197768092155457,0.280223160982132
0,0,0.9929218888282776,0.9929218888282776,0.007078133989125491
0,0,0.9984394907951356,0.9984394907951356,0.0015605102526023984
0,0,0.9634165763854979,0.9634165763854979,0.03658336773514748
1,1,0.9964094758033752,0.0035904771648347373,0.9964094758033752
0,0,0.9905351996421814,0.9905351996421814,0.009464732371270657
1,1,0.9989342093467712,0.0010657720267772677,0.9989342093467712
0,0,0.9967691898345948,0.9967691898345948,0.003230811795219779
0,0,0.999705135822296,0.999705135822296,0.00029479601653292775
1,1,0.9896479249000548,0.01035205740481615,0.9896479249000548
1,1,0.9957102537155152,0.0042896983213722715,0.9957102537155152
0,0,0.9997060894966124,0.9997060894966124,0.0002938954858109355
0,0,0.9996474981307985,0.9996474981307985,0.0003525231149978936
0,0,0.9948502182960509,0.9948502182960509,0.005149803124368191
0,0,0.9498268961906432,0.9498268961906432,0.05017315223813057
0,0,0.9999557733535768,0.9999557733535768,4.421422636369243e-05
1,1,0.9991798996925354,0.000820037501398474,0.9991798996925354
1,1,0.9969704151153564,0.003029583021998405,0.9969704151153564
0,0,0.9432804584503174,0.9432804584503174,0.056719601154327386
0,0,0.999538779258728,0.999538779258728,0.0004612423072103411
0,0,0.9997747540473938,0.9997747540473938,0.00022530654678121212
0,0,0.9998192191123962,0.9998192191123962,0.00018080401059705764
0,0,0.9989181756973268,0.9989181756973268,0.0010818982264027
0,0,0.9990187883377076,0.9990187883377076,0.0009811560157686472
1,1,0.9801817536354064,0.019818233326077458,0.9801817536354064
0,0,0.9998544454574584,0.9998544454574584,0.0001455362216802314
0,0,0.9994414448738098,0.9994414448738098,0.0005585451144725084
0,0,0.743930995464325,0.743930995464325,0.25606903433799744
1,0,0.999309778213501,0.999309778213501,0.0006902249879203737
0,0,0.975952923297882,0.975952923297882,0.024047059938311573
0,0,0.9948400855064392,0.9948400855064392,0.00515995640307665
0,0,0.998019814491272,0.998019814491272,0.0019802246242761608
0,0,0.9974539875984192,0.9974539875984192,0.0025460226461291318
0,0,0.9999395608901978,0.9999395608901978,6.043316898285411e-05
0,0,0.9979175925254822,0.9979175925254822,0.002082417719066143
0,0,0.9908850789070128,0.9908850789070128,0.009114885702729223
0,0,0.99758780002594,0.99758780002594,0.002412177622318268
0,0,0.954153537750244,0.954153537750244,0.04584639146924019
0,0,0.9990365505218506,0.9990365505218506,0.0009634550660848618
0,0,0.9984819293022156,0.9984819293022156,0.0015180367045104506
0,0,0.9921886920928956,0.9921886920928956,0.0078112673945724955
0,0,0.9981650710105896,0.9981650710105896,0.0018349593738093968
0,0,0.9999760389328004,0.9999760389328004,2.4018883777898733e-05
0,0,0.9965225458145142,0.9965225458145142,0.0034774686209857464
0,0,0.9982860684394836,0.9982860684394836,0.001713925157673657
0,0,0.999635934829712,0.999635934829712,0.00036402515252120793
0,0,0.9997602105140686,0.9997602105140686,0.00023981943377293646
0,0,0.999708354473114,0.999708354473114,0.00029156566597521305
0,0,0.8406988978385925,0.8406988978385925,0.1593010425567627
0,0,0.9912567138671876,0.9912567138671876,0.008743254467844963
0,0,0.999665379524231,0.999665379524231,0.000334669544827193
0,0,0.999039590358734,0.999039590358734,0.0009603386861272156
0,0,0.9998052716255188,0.9998052716255188,0.00019477526075206697
0,0,0.9996440410614014,0.9996440410614014,0.00035597119131125515
0,0,0.9998801946640016,0.9998801946640016,0.00011979306145804004
0,0,0.9981769323349,0.9981769323349,0.0018231268040835855
0,0,0.9994874000549316,0.9994874000549316,0.0005125939496792854
0,1,0.6704630851745605,0.32953694462776184,0.6704630851745605
0,0,0.9546306729316713,0.9546306729316713,0.04536930471658707
0,0,0.9283665418624878,0.9283665418624878,0.071633480489254
0,0,0.9997323155403136,0.9997323155403136,0.00026766752125695353
0,0,0.9459276795387268,0.9459276795387268,0.0540723018348217
0,0,0.9989657402038574,0.9989657402038574,0.0010342500172555447
0,0,0.9986559152603148,0.9986559152603148,0.0013440876500681045
0,0,0.9996635913848876,0.9996635913848876,0.000336436991347
0,0,0.9984351992607116,0.9984351992607116,0.0015647761756554244
0,0,0.999552309513092,0.999552309513092,0.000447648752015084
0,0,0.9997187256813048,0.9997187256813048,0.00028123872471041983
1,1,0.9997747540473938,0.0002252436097478494,0.9997747540473938
0,1,0.906663179397583,0.09333687275648116,0.906663179397583
0,0,0.9998036026954652,0.9998036026954652,0.00019646907458081841
0,1,0.8969815969467163,0.10301833599805832,0.8969815969467163
1,1,0.998022437095642,0.0019776218105107546,0.998022437095642
1,1,0.9882309436798096,0.011769055388867857,0.9882309436798096
0,0,0.999403715133667,0.999403715133667,0.0005962372524663807
0,0,0.9994475245475768,0.9994475245475768,0.0005524130538105965
0,0,0.9983793497085572,0.9983793497085572,0.0016206306172534823
0,0,0.9915781021118164,0.9915781021118164,0.008421896956861021
0,0,0.9999021291732788,0.9999021291732788,9.788000170374288e-05
0,0,0.9841666221618652,0.9841666221618652,0.015833348035812378
0,0,0.954222559928894,0.954222559928894,0.04577742889523506
0,0,0.9995643496513368,0.9995643496513368,0.00043567770626395935
0,0,0.996891438961029,0.996891438961029,0.0031085694208741192
0,0,0.9995388984680176,0.9995388984680176,0.0004611090989783406
0,0,0.9998247027397156,0.9998247027397156,0.00017530507466290146
0,0,0.9991724491119384,0.9991724491119384,0.0008276397711597383
0,0,0.999853491783142,0.999853491783142,0.00014647876378148794
0,0,0.988389015197754,0.988389015197754,0.0116109075024724
0,0,0.9997739195823668,0.9997739195823668,0.0002260544861201197
0,0,0.9391027092933656,0.9391027092933656,0.0608973354101181
1,1,0.9916040301322936,0.008395981043577194,0.9916040301322936
0,0,0.9993758797645568,0.9993758797645568,0.0006240891525521874
0,0,0.9388075470924376,0.9388075470924376,0.061192404478788376
0,1,0.7906185984611511,0.20938138663768768,0.7906185984611511
0,0,0.969767689704895,0.969767689704895,0.03023233637213707
0,0,0.9949603080749512,0.9949603080749512,0.0050396216101944455
0,0,0.9925591945648192,0.9925591945648192,0.007440776098519564
0,0,0.9578065872192384,0.9578065872192384,0.042193356901407235
0,0,0.9997290968894958,0.9997290968894958,0.0002709122491069138
0,0,0.9943568110466005,0.9943568110466005,0.005643111653625965
0,0,0.9990725517272948,0.9990725517272948,0.0009273857576772573
1,1,0.8775385022163391,0.12246150523424147,0.8775385022163391
0,0,0.9995623230934144,0.9995623230934144,0.0004376442520879209
0,0,0.9993425011634828,0.9993425011634828,0.0006574916187673807
0,0,0.9698977470397948,0.9698977470397948,0.030102223157882687
0,0,0.9891162514686584,0.9891162514686584,0.010883703827857971
0,0,0.9935333728790284,0.9935333728790284,0.006466653198003769
0,0,0.9807270765304564,0.9807270765304564,0.01927286759018898
0,0,0.998658299446106,0.998658299446106,0.001341644674539566
0,0,0.9992527365684508,0.9992527365684508,0.0007472424185834825
0,0,0.9999380111694336,0.9999380111694336,6.193580338731408e-05
0,0,0.9962026476860046,0.9962026476860046,0.003797318786382675
0,0,0.99860942363739,0.99860942363739,0.0013905334053561091
0,0,0.88672935962677,0.88672935962677,0.11327064782381058
0,0,0.997276484966278,0.997276484966278,0.0027234742883592844
0,0,0.9951038360595704,0.9951038360595704,0.004896101076155901
0,0,0.9991784691810608,0.9991784691810608,0.0008215534035116434
0,0,0.9993309974670409,0.9993309974670409,0.0006689766887575388
0,0,0.9998979568481444,0.9998979568481444,0.0001019765841192566
1,0,0.9989491105079652,0.9989491105079652,0.00105087214615196
0,0,0.9997486472129822,0.9997486472129822,0.00025135258329100907
0,0,0.9994757771492004,0.9994757771492004,0.0005242876941338181
0,0,0.9950401186943054,0.9950401186943054,0.004959936253726482
0,0,0.7962350249290466,0.7962350249290466,0.20376497507095334
0,0,0.999853253364563,0.999853253364563,0.0001467373949708417
1,0,0.9577596783638,0.9577596783638,0.04224037379026413
0,0,0.9994528889656068,0.9994528889656068,0.0005470945616252719
0,0,0.99978905916214,0.99978905916214,0.00021094034309498968
0,0,0.9997652173042296,0.9997652173042296,0.00023480337404180324
0,0,0.9991441965103148,0.9991441965103148,0.0008558003464713693
0,0,0.996325433254242,0.996325433254242,0.003674561390653253
0,0,0.999897003173828,0.999897003173828,0.00010293001105310395
0,0,0.9506508708000184,0.9506508708000184,0.049349065870046616
0,0,0.998441994190216,0.998441994190216,0.0015580649487674234
0,0,0.9995259046554564,0.9995259046554564,0.00047413582797162235
0,0,0.9999557733535768,0.9999557733535768,4.421991980052553e-05
0,0,0.7655409574508667,0.7655409574508667,0.2344589978456497
0,0,0.9956102967262268,0.9956102967262268,0.0043897368013858795
1,1,0.8599464893341064,0.14005345106124878,0.8599464893341064
0,0,0.9990720748901368,0.9990720748901368,0.0009278706274926662
0,0,0.9989737272262572,0.9989737272262572,0.0010263054864481091
0,0,0.9999711513519288,0.9999711513519288,2.8879609089926813e-05
0,0,0.999207079410553,0.999207079410553,0.00079294852912426
0,0,0.988087832927704,0.988087832927704,0.01191214844584465
0,1,0.7680549621582031,0.2319450378417969,0.7680549621582031
1,1,0.9997238516807556,0.000276154198218137,0.9997238516807556
0,0,0.9987180233001708,0.9987180233001708,0.0012819994008168578
1,1,0.9990919828414916,0.0009079751907847823,0.9990919828414916
0,0,0.8090247511863708,0.8090247511863708,0.1909751892089844
0,1,0.9596467614173888,0.04035324230790138,0.9596467614173888
1,1,0.9996811151504515,0.0003188604896422476,0.9996811151504515
0,0,0.9982731342315674,0.9982731342315674,0.0017268451629206536
0,0,0.998160183429718,0.998160183429718,0.0018397822277620433
0,0,0.9870049953460692,0.9870049953460692,0.012994985096156595
0,0,0.996906578540802,0.996906578540802,0.003093392355367541
0,0,0.9995267391204834,0.9995267391204834,0.00047328419168479735
0,0,0.9970308542251588,0.9970308542251588,0.002969109220430255
0,0,0.9983055591583252,0.9983055591583252,0.0016944482922554016
0,0,0.9999446868896484,0.9999446868896484,5.533267540158704e-05
0,0,0.9998168349266052,0.9998168349266052,0.0001831705158110708
0,0,0.9997223019599916,0.9997223019599916,0.00027772077010013163
0,0,0.9126893281936646,0.9126893281936646,0.08731070905923842
0,0,0.9978079199790956,0.9978079199790956,0.0021921207662671804
0,0,0.999898076057434,0.999898076057434,0.00010186521103605628
1,0,0.8150351047515869,0.8150351047515869,0.1849648505449295
0,0,0.9996460676193236,0.9996460676193236,0.000353942159563303
1,1,0.6919785737991333,0.3080214262008667,0.6919785737991333
0,0,0.9978742599487304,0.9978742599487304,0.0021257135085761547
0,0,0.9913114309310912,0.9913114309310912,0.008688556030392647
0,0,0.9998948574066162,0.9998948574066162,0.00010511215077713132
0,0,0.9997091889381408,0.9997091889381408,0.0002907301532104612
0,0,0.9999300241470336,0.9999300241470336,6.998286698944867e-05
0,0,0.9973784685134888,0.9973784685134888,0.002621575724333525
0,0,0.9994220733642578,0.9994220733642578,0.0005779791390523313
0,0,0.9845231771469116,0.9845231771469116,0.015476778149604797
1,1,0.7421998381614685,0.2578002214431763,0.7421998381614685
0,0,0.968572735786438,0.968572735786438,0.03142721578478813
1,1,0.995970904827118,0.004029055126011372,0.995970904827118
1,0,0.7693889737129211,0.7693889737129211,0.2306109964847565
0,0,0.9980382323265076,0.9980382323265076,0.0019617369398474693
0,0,0.9996497631072998,0.9996497631072998,0.00035018389462493365
1,1,0.9997958540916444,0.00020410852448549122,0.9997958540916444
0,0,0.9993935823440552,0.9993935823440552,0.0006063943728804588
0,0,0.9994016885757446,0.9994016885757446,0.0005982962902635336
0,0,0.9933391213417052,0.9933391213417052,0.006660852581262589
0,0,0.8958422541618347,0.8958422541618347,0.10415776818990707
0,0,0.9997968077659608,0.9997968077659608,0.00020324143406469372
1,1,0.9860039353370668,0.013996075838804243,0.9860039353370668
0,0,0.9996321201324464,0.9996321201324464,0.0003679021028801799
0,0,0.9998348951339722,0.9998348951339722,0.00016513487207703292
0,0,0.9994705319404602,0.9994705319404602,0.0005294312722980976
0,0,0.9987555742263794,0.9987555742263794,0.0012444390449672935
0,0,0.9947021603584291,0.9947021603584291,0.00529780238866806
0,0,0.9997608065605164,0.9997608065605164,0.0002391611196799204
0,0,0.999601662158966,0.999601662158966,0.00039832011680118734
0,0,0.9907275438308716,0.9907275438308716,0.009272409602999687
0,0,0.9603009223937988,0.9603009223937988,0.0396990180015564
1,1,0.9944264888763428,0.0055735157802701,0.9944264888763428
0,0,0.9940436482429504,0.9940436482429504,0.005956329405307771
0,0,0.9700690507888794,0.9700690507888794,0.02993096597492695
0,0,0.955829381942749,0.955829381942749,0.04417058452963829
0,0,0.9998372793197632,0.9998372793197632,0.00016268939361907542
0,0,0.9983807802200316,0.9983807802200316,0.0016192672774195669
0,0,0.9990267753601074,0.9990267753601074,0.0009731932077556847
0,0,0.9870195388793944,0.9870195388793944,0.012980449944734572
0,0,0.9998865127563475,0.9998865127563475,0.00011350020940881222
0,1,0.6822746992111206,0.3177252411842346,0.6822746992111206
0,0,0.98879075050354,0.98879075050354,0.011209238320589066
0,0,0.9985270500183104,0.9985270500183104,0.0014729578979313376
0,0,0.9998888969421388,0.9998888969421388,0.00011113790242234244
